bfs_nummer,gemeinde_name,bevoelkerung_einwohner,bevoelkerung_veraenderung,bevoelkerung_bevoelkerungsdichte,bevoelkerung_auslaender,altersverteilung_0_19,altersverteilung_20_64,altersverteilung_65,bevoelkerungsbewegung_heiratsziffer,bevoelkerungsbewegung_scheidungsziffer,bevoelkerungsbewegung_geburtziffer,bevoelkerungsbewegung_sterbeziffer,haushalt_anzahl_privathaushalte,haushalt_haushaltsgroesse_pro_person,flaeche_gesamt,flaeche_siedlung,flaeche_veraenderung,flaeche_landwirtschaft,flaeche_veraenderung,flaeche_wald,flaeche_unproduktiv,wirtschaft_beschaeftigte,wirtschaft_beschaeftigte_1_sektor,wirtschaft_beschaeftigte_2_sektor,wirtschaft_beschaeftigte_3_sektor,wirtschaft_arbeitsstaetten,wirtschaft_arbeitsstaetten_1_sektor,wirtschaft_arbeitsstaetten_2_sektor,wirtschaft_arbeitsstaetten_3_sektor,bau_leerwohnungsziffer,bau_neu_gebaute_wohnungen,sozialhilfequote,wahl_fdp,wahl_cvp,wahl_sp,wahl_svp,wahl_evp_csp,wahl_glp,wahl_bdp,wahl_pda_sol,wahl_gps,wahl_rechtsparteien
301,Aarberg,4632,13.3,584,12.9,19.6,59.0,21.3,4.8,1.9,9.9,8.2,2146,2.1,7.9,23.4,16,44.2,-25,29.7,2.6,2876,119,799,1958,352,18,60,274,0.65,3.5,2.7,9.919585965,0.993349843,14.82512034,33.66815994,3.817579788,9.844458666,12.19009989,0.303291689,10.25626756,1.811402655
302,Bargen (BE),1025,4.6,130,9.3,21.1,59.7,19.2,3.0,1.0,10.9,6.9,418,2.4,7.9,7.1,1,70.6,-2,19.0,3.3,420,69,180,171,71,23,9,39,3.25,2.0,,3.455095393,0.697999069,12.78501629,40.30944625,4.769660307,6.235458353,14.00651466,0.116333178,9.806886924,4.234527687
303,Grossaffoltern,3031,9.0,201,6.0,19.5,60.4,20.1,4.3,0.7,6.0,9.6,1316,2.3,15.1,10.8,45,62.2,-52,26.2,0.8,703,177,240,286,195,55,39,101,1.37,1.0,1.5,7.896241246,1.611404888,13.70230099,32.19594112,3.862369587,9.282549664,13.95598113,0.435901101,11.71930828,1.243390024
304,Kallnach,2204,3.9,123,10.1,18.1,60.1,21.9,4.5,1.4,9.5,8.6,958,2.3,18.0,7.9,21,66.4,-29,19.8,5.8,1064,227,237,600,168,58,29,81,0.46,2.3,1.7,5.994442239,1.100209834,10.69585436,41.32592299,2.500992457,7.287472353,13.48040606,0.181477911,9.045539613,4.236374979
305,Kappelen,1414,12.5,129,5.7,21.5,62.0,16.5,4.9,1.4,11.3,6.4,618,2.3,11.0,10.8,25,74.2,-26,14.2,0.8,589,103,307,179,119,30,24,65,1.93,13.5,1.0,5.925121177,0.376065519,11.95052649,40.29750961,2.983453117,7.25388601,17.48286813,0.54320575,7.655022564,2.390105298
306,Lyss,15525,13.1,1047,19.0,19.1,62.2,18.7,4.6,2.0,10.5,7.4,7080,2.2,14.8,32.3,105,34.6,-107,32.5,0.5,8495,89,3165,5241,930,17,172,741,2.88,12.4,4.7,12.06776274,1.191598477,18.10305818,24.02239903,6.382216524,9.769410611,11.73875335,0.708925676,10.6508541,2.063614767
307,Meikirch,2473,5.5,242,7.1,18.0,56.2,25.8,3.6,1.2,8.9,8.1,1088,2.2,10.2,9.3,7,64.4,-7,26.3,0.1,507,74,107,326,156,28,21,107,1.25,1.2,0.9,10.02689618,1.735700197,17.3713466,27.66003228,5.551371705,9.926483773,8.549399319,0.272547965,13.73139681,1.491841492
309,Radelfingen,1287,9.2,87,5.7,19.2,63.2,17.6,5.4,3.9,10.9,8.6,576,2.2,14.7,6.7,10,57.7,-6,31.4,4.1,264,107,33,124,105,41,14,50,1.86,3.9,1.7,5.134920635,1.380952381,9.087301587,41.54761905,3.365079365,9.587301587,12.35714286,0.531746032,11.27777778,1.801587302
310,Rapperswil (BE),2560,1.2,113,5.6,19.3,62.1,18.6,3.9,1.9,8.5,10.8,1104,2.3,22.6,8.1,20,64.4,-18,27.1,0.4,864,217,322,325,245,79,41,125,0.79,0.4,1.4,6.970521144,1.096683629,11.31338831,42.16967889,3.171609054,7.834707844,12.18196175,0.438673452,9.391998596,2.114406036
311,Schüpfen,3773,10.7,190,7.6,19.1,62.1,18.8,3.7,2.4,8.8,5.9,1702,2.2,19.8,10.8,32,55.8,-39,33.0,0.4,1345,150,254,941,270,55,37,178,3.23,6.1,2.6,6.039839712,0.949532493,16.78088158,32.43510076,3.165108311,8.839073117,13.52575643,0.92920611,12.80271793,1.489633544
312,Seedorf (BE),3084,2.8,148,7.3,18.5,60.2,21.3,3.9,1.3,7.7,8.1,1396,2.2,20.9,7.7,25,59.7,-23,32.3,0.3,1222,210,230,782,224,65,45,114,3.88,5.1,1.8,4.309553751,0.771505285,9.377017979,43.20769466,4.221187506,5.403935697,14.85232641,0.645753322,9.071134827,3.606022499
321,Aarwangen,4620,10.5,467,15.9,20.5,60.1,19.3,5.0,1.7,11.3,6.5,1962,2.3,9.9,15.0,30,45.8,-18,36.0,3.2,1593,75,570,948,255,24,46,185,7.60,20.2,3.9,11.62244291,1.259359043,13.28905736,38.64540585,2.56257636,9.059866546,8.677673005,0.137840293,9.006610069,2.048807995
322,Auswil,440,-4.1,95,2.3,18.4,62.3,19.3,6.8,0.0,9.1,9.1,195,2.2,4.6,5.0,5,84.2,-3,10.5,0.2,140,69,13,58,48,25,6,17,0.45,0.0,,4.342173687,0.15600624,5.044201768,51.37805512,2.704108164,2.938117525,11.15444618,0,9.204368175,7.826313053
323,Bannwil,661,-1.8,138,8.5,20.4,58.7,20.9,6.0,3.0,4.5,13.5,294,2.2,4.8,8.9,1,46.7,0,39.3,5.1,238,45,109,84,57,14,14,29,0.60,2.9,2.7,7.698334966,0.666013712,16.29774731,44.70127326,1.723800196,3.819784525,11.96865818,0.881488737,6.425073457,1.567091087
324,Bleienbach,713,8.9,125,6.6,17.1,59.0,23.8,1.4,0.0,7.1,12.8,321,2.2,5.7,8.3,10,57.0,-8,33.2,1.6,598,51,340,207,67,17,20,30,2.12,7.2,,5.125693764,0.375448906,16.56872347,53.19947764,2.056807052,5.354227881,7.655892915,0.424420503,5.615409729,0.587659158
325,Busswil bei Melchnau,181,-10.0,63,3.3,13.3,59.7,27.1,5.4,0.0,10.8,10.8,87,2.1,2.9,5.6,3,53.5,-3,41.0,0.0,48,31,5,12,,9,,9,0.00,0.0,,4.722222222,0.231481482,7.731481482,51.94444444,2.222222222,6.111111111,12.59259259,1.111111111,5.833333333,3.935185185
326,Gondiswil,728,2.5,77,2.9,22.0,56.3,21.7,0.0,2.7,2.7,8.2,314,2.3,9.4,5.9,4,69.4,-3,24.3,0.4,246,125,64,57,78,44,10,24,3.77,0.0,1.1,5.708308428,1.688583383,7.875074716,55.88762702,2.928870293,3.616258219,10.47519426,0,4.199043634,5.469216976
329,Langenthal,16066,4.7,760,23.5,19.3,59.6,21.1,4.5,1.4,10.2,10.8,7399,2.1,21.1,25.3,89,38.2,-84,36.3,0.2,12629,116,3689,8824,1294,32,174,1088,5.62,1.1,6.3,14.79809473,1.409605587,20.60788089,24.30417999,4.382675671,10.44858625,6.601192176,0.378658756,11.95585078,1.868418386
331,Lotzwil,2628,6.1,423,16.8,21.1,60.2,18.8,3.9,1.2,6.2,11.9,1143,2.3,6.2,15.5,19,47.3,-20,37.1,0.2,892,36,413,443,145,12,34,99,4.88,5.5,6.5,8.825438027,0.924724205,16.48280337,33.31170236,8.657797967,8.976854856,7.289638763,0.540774389,8.933592905,2.449707982
332,Madiswil,3275,5.3,141,4.9,20.2,58.2,21.7,4.3,2.4,8.5,9.5,1418,2.3,23.2,7.0,34,62.9,-31,29.8,0.3,1284,246,300,738,288,93,55,140,1.45,0.6,2.0,6.180469716,0.815153844,9.35088364,41.22206261,4.72388334,6.54461631,11.02462166,0.347442622,11.09477834,5.595830689
333,Melchnau,1489,-3.3,145,14.2,21.3,55.7,23.0,1.3,2.0,11.3,14.6,651,2.2,10.3,7.7,9,56.9,-11,35.1,0.3,693,103,191,399,122,34,19,69,3.46,5.2,4.9,8.637814828,0.957786449,13.76374601,44.11138702,4.611564385,7.254345513,8.26534232,0.461156439,7.981553743,1.427811281
335,Oeschenbach,221,-8.3,56,2.3,16.3,58.8,24.9,4.4,0.0,4.4,13.2,101,2.1,3.9,5.2,4,64.4,-3,29.9,0.5,120,61,24,35,35,19,7,9,1.67,0.0,,5.023640662,0.236406619,1.182033097,56.38297872,9.338061466,0.886524823,10.69739953,0,1.182033097,10.93380615
336,Reisiswil,174,-10.8,87,6.3,23.6,59.2,17.2,5.7,5.7,11.4,22.9,77,2.3,2.0,5.6,2,63.5,1,30.5,0.5,57,21,0,36,19,7,0,12,3.16,0.0,,1.848998459,0.462249615,0.770416025,69.56856703,0.385208012,2.080123267,3.775038521,0,7.627118644,12.17257319
337,Roggwil (BE),4056,5.6,517,15.9,20.8,58.8,20.5,3.7,1.0,8.6,9.8,1749,2.3,7.8,25.8,39,45.2,-37,28.2,0.9,1654,30,675,949,219,13,37,169,8.46,21.5,5.1,8.650291028,0.680894681,18.933265,36.42786543,2.379470659,7.577698869,11.0773511,0.285536479,8.03528938,2.924918549
338,Rohrbach,1484,1.6,364,8.0,19.4,58.3,22.3,6.7,2.0,7.4,3.4,676,2.2,4.1,15.9,8,63.2,-5,20.3,0.5,553,42,334,177,102,18,25,59,1.64,8.8,2.4,4.486304486,1.82000182,11.28401128,43.2978433,6.743106743,4.841204841,8.235508236,0.500500501,8.572208572,5.387205387
339,Rohrbachgraben,394,-7.9,61,4.6,22.3,57.1,20.6,2.5,0.0,12.5,15.0,145,2.7,6.5,2.9,2,69.2,-1,27.7,0.2,172,84,16,72,48,29,4,15,1.20,0.0,2.0,0.675067507,0.472547255,4.252925293,41.47164716,13.38883888,2.722772277,16.71917192,0.02250225,2.070207021,15.34653465
340,Rütschelen,566,-2.1,142,4.1,24.9,57.1,18.0,3.6,0.0,8.9,14.2,227,2.4,4.0,7.0,3,56.1,0,36.9,0.0,80,36,7,37,35,12,5,18,0.76,1.8,1.1,9.790518192,1.080485116,8.379272326,44.91730981,5.336273429,9.327453142,6.571113561,0.19845645,11.06945976,0.3969129
341,Schwarzhäusern,525,9.4,139,6.1,21.9,59.2,18.9,3.8,1.9,19.1,9.6,217,2.4,3.8,10.3,-2,52.3,-1,34.5,2.9,98,14,13,71,35,7,8,20,0.82,7.7,1.7,6.779289162,1.096972356,17.13470821,49.60508995,1.864853006,4.892496709,6.779289162,0.021939447,4.892496709,2.303641948
342,Thunstetten,3425,12.6,355,18.4,20.2,59.2,20.6,4.1,1.8,10.0,6.4,1469,2.3,9.7,19.6,53,53.8,-55,26.1,0.4,1570,143,826,601,204,37,48,119,9.69,10.8,5.1,10.60584926,0.743943832,14.73938718,39.66615521,6.621100107,7.27205096,7.034918864,0.185985958,6.523457479,3.663923374
344,Ursenbach,879,-5.5,96,4.2,19.3,60.6,20.0,3.4,0.0,2.3,10.1,382,2.2,9.2,5.9,11,62.9,-7,31.0,0.2,447,112,206,129,99,45,15,39,1.74,0.0,1.6,2.755046372,0.531914894,6.014729951,50.75013639,2.345881069,5.155482815,11.41571195,0.109110747,7.487725041,7.815057283
345,Wynau,1660,7.8,327,24.8,19.3,60.9,19.8,3.0,1.8,11.6,6.1,735,2.2,5.1,17.4,18,37.5,-15,39.6,5.5,396,34,115,247,99,14,22,63,2.87,2.5,4.9,8.017791971,0.88959854,18.54470803,37.9790146,3.125,6.056113139,9.899635037,0.695711679,4.824361314,3.968978102
351,Bern,134591,8.2,2607,24.9,16.7,66.1,17.2,6.0,1.7,11.8,9.3,65169,2.0,51.6,45.0,67,19.0,-96,33.6,2.4,188252,315,15242,172695,14615,51,1065,13499,0.56,1.1,5.0,7.617384007,2.030645928,28.7109273,9.477289561,2.46229198,13.48951711,4.21567746,1.217531286,25.24440106,0.776123748
352,Bolligen,6286,3.5,379,10.8,19.7,51.2,29.2,2.5,1.6,7.2,8.8,2743,2.2,16.6,12.4,19,43.5,-14,43.8,0.3,1590,132,252,1206,345,43,37,265,1.58,1.0,2.6,14.61249724,3.294325458,16.47309929,22.36402444,3.950835357,12.36181644,8.620004416,0.250239199,13.67336425,1.248252006
353,Bremgarten bei Bern,4369,4.2,2299,9.9,21.0,54.2,24.8,3.4,1.4,8.7,10.5,1901,2.3,1.9,45.7,15,32.4,-15,16.5,5.3,646,9,25,612,,,17,185,0.29,0.0,1.4,12.78270675,2.542499096,21.36337525,17.62515691,1.836131146,14.97414949,6.946660709,0.44467139,18.16344333,0.363822046
354,Kirchlindach,3214,12.8,269,9.3,17.7,58.1,24.2,4.4,1.9,9.7,9.1,1479,2.1,12.0,8.5,6,67.0,-6,23.6,0.9,788,111,71,606,182,36,21,125,2.74,21.3,1.7,10.67343003,1.669704896,16.69969089,26.66243957,2.26942485,12.70508045,8.295685715,0.713323294,16.0418483,0.879765396
355,Köniz,42044,8.3,824,19.5,19.3,60.2,20.5,4.7,1.8,10.5,9.5,19148,2.2,51.0,18.4,131,50.5,-149,30.8,0.3,22338,385,3785,18168,2259,136,278,1845,0.62,3.2,4.4,9.69173944,2.508134297,21.73106973,18.26538803,4.536066571,13.08200571,6.459731304,0.541334225,18.2656737,1.220358738
356,Muri bei Bern,13023,3.2,1707,17.4,18.6,54.1,27.3,3.5,1.4,7.4,12.0,5876,2.1,7.6,49.9,38,26.0,-41,21.9,2.2,9871,30,1676,8165,1053,9,127,917,1.27,1.0,3.1,22.28876428,2.316881384,15.94652984,17.73283983,2.71004432,13.65744786,6.804498737,0.40745977,14.00533748,1.393941319
357,Oberbalm,849,-1.8,69,4.1,19.8,59.1,21.1,3.5,0.0,10.6,14.1,377,2.2,12.4,4.6,8,74.2,-8,21.0,0.2,292,174,62,56,92,60,10,22,0.22,0.0,2.3,3.306433535,0.437121722,7.408652768,55.68258238,2.477023089,4.236718225,8.607935441,0.627661959,8.574310693,5.761040126
358,Stettlen,3137,7.9,896,15.2,20.8,58.5,20.7,2.2,1.6,10.2,9.0,1356,2.3,3.5,22.6,14,50.4,-9,26.6,0.3,738,24,166,548,154,8,26,120,3.60,0.6,3.8,13.88840725,2.847036793,14.30453931,22.22491937,3.044699518,11.80081146,16.35398967,0.367583313,10.75701356,1.026459063
359,Vechigen,5345,16.0,215,8.7,19.8,57.7,22.5,4.9,1.5,6.4,7.9,2322,2.3,24.8,8.6,33,60.7,-43,30.5,0.2,1307,235,145,927,304,85,41,178,0.76,12.4,1.1,10.91947415,1.709401709,13.62538806,30.72132153,4.467057606,11.43306121,9.507109731,0.291288184,12.13445249,1.421946265
360,Wohlen bei Bern,9266,3.9,255,12.1,18.3,53.4,28.2,2.3,1.6,7.3,9.3,4119,2.2,36.3,8.4,44,54.6,-44,32.8,4.3,1927,281,338,1308,508,87,58,363,0.57,0.8,3.6,11.2418712,2.077826725,21.79567862,23.17285505,2.010698553,11.38556744,7.867631634,0.532829872,16.08034403,0.964967485
361,Zollikofen,10471,6.5,1943,23.5,19.8,58.2,22.0,4.5,2.3,10.7,8.2,4755,2.1,5.4,42.4,37,43.7,-40,12.5,1.3,7690,405,1236,6049,528,16,72,440,3.86,5.5,5.2,11.16058728,2.617289448,19.20293888,23.79432756,4.205474538,11.1370861,8.511138323,0.571449776,13.81993148,1.930807575
362,Ittigen,11306,3.3,2692,25.8,18.9,58.3,22.8,4.8,1.8,10.1,10.4,5117,2.2,4.2,60.4,51,23.9,-55,14.5,1.2,12354,30,754,11570,675,5,83,587,0.85,0.5,8.1,14.60595402,3.25355559,16.1760208,22.20905337,4.968904522,11.27593414,9.377070908,0.555640516,12.86001937,1.576438803
363,Ostermundigen,17772,15.1,2982,30.7,19.0,60.0,21.0,5.7,2.0,11.8,10.1,8515,2.0,6.0,42.4,20,32.0,-16,25.5,0.2,7049,23,1942,5084,718,9,115,594,1.62,5.8,7.1,8.240737118,3.956531946,21.01901483,21.99127509,5.210493368,10.45228687,9.278532024,0.328651356,14.19852107,1.750850972
371,Biel/Bienne,55602,8.6,2624,34.0,19.4,62.4,18.2,4.2,2.9,11.8,10.7,26161,2.1,21.2,45.5,83,7.9,-81,45.4,1.2,41468,38,9739,31691,4437,10,517,3910,2.76,10.5,10.7,7.910076836,2.435799026,26.35146946,15.43749383,3.212518715,8.931896427,3.891958443,1.941039224,24.14329034,1.577379369
372,Evilard,2654,11.9,717,13.9,23.9,52.6,23.5,1.9,0.8,5.6,10.9,1080,2.4,3.7,29.2,14,30.2,-12,40.6,0.0,343,20,28,295,135,7,11,117,1.00,0.4,1.1,16.44273272,2.183903015,18.25025165,13.23909143,1.890673553,12.78392927,4.258392052,0.814040002,24.20674865,2.350212263
381,Arch,1629,6.4,255,7.4,20.3,59.0,20.7,5.0,4.3,9.3,9.3,733,2.2,6.4,16.1,31,51.4,-23,27.2,5.3,585,31,336,218,109,13,30,66,1.93,3.8,2.1,6.477093207,0.706254066,7.02536939,45.72995075,2.090883747,8.558684137,15.78849549,1.115137998,7.787380355,1.273115881
382,Büetigen,870,10.4,241,7.9,20.7,61.1,18.2,3.4,1.1,11.5,5.7,354,2.4,3.6,10.0,9,62.6,-9,26.6,0.8,130,28,42,60,50,9,16,25,3.42,5.8,2.8,6.063420459,1.711556322,12.76369908,39.85670691,0.822608465,7.483083455,12.20644819,0.490911503,9.234443413,4.524346557
383,Büren an der Aare,3584,10.2,284,18.3,21.0,59.3,19.7,3.3,2.0,7.8,8.1,1632,2.2,12.6,11.7,22,46.2,-21,34.4,7.6,2132,107,1240,785,276,28,59,189,1.79,9.4,4.2,9.357525961,0.863479022,12.7353646,33.79360189,5.24553996,12.0202366,10.89429039,0.403210468,9.384153068,1.841074214
385,Diessbach bei Büren,994,11.6,157,9.6,23.5,59.4,17.1,6.1,3.0,11.1,10.1,398,2.5,6.3,7.9,8,59.7,-7,32.3,0.0,279,113,80,86,71,19,15,37,1.11,1.0,1.6,5.316059862,0.547241456,11.90529372,44.21487603,7.080634353,6.399374581,10.85548358,0.033504579,8.610676793,1.049810141
386,Dotzigen,1478,11.0,349,8.9,21.6,57.2,21.2,2.7,2.0,9.5,5.4,612,2.4,4.2,14.7,8,55.6,-8,26.5,3.3,782,23,79,680,89,7,17,65,0.58,4.0,3.4,5.704115298,0.79006772,16.574058,31.82844244,4.766452509,9.758638653,11.69473867,0.538287897,12.59767321,2.396249349
387,Lengnau (BE),5280,14.7,713,26.6,20.1,57.7,22.3,4.9,1.5,11.4,8.7,2337,2.2,7.4,21.5,33,39.3,-36,37.0,2.2,1822,32,879,911,260,11,72,177,2.11,3.7,6.3,9.551842652,1.173988498,20.0530847,34.56970769,4.464559159,5.856331031,8.80661517,0.421955286,10.03164665,1.041276755
388,Leuzigen,1289,8.0,125,6.5,22.0,57.6,20.3,6.3,4.7,13.3,10.2,557,2.3,10.3,11.2,34,45.7,-35,39.8,3.3,273,96,53,124,90,23,19,48,5.04,4.0,2.3,11.20974166,0.751109594,10.19688176,36.82713099,1.365653807,7.659041766,15.50017071,0.079663139,6.612040514,3.300330033
389,Meienried,50,-5.7,77,2.0,16.0,64.0,20.0,36.7,0.0,0.0,0.0,23,2.2,0.7,3.1,0,72.3,0,13.8,10.8,,9,,4,,,,4,4.17,0.0,,,,,,,,,,,
390,Meinisberg,1298,2.1,296,10.7,22.9,55.2,22.0,3.8,1.5,6.2,6.9,544,2.3,4.4,15.1,11,54.0,-12,25.2,5.7,237,27,47,163,74,10,14,50,5.32,0.0,2.8,5.767970286,2.108367927,13.76447455,37.36071663,4.020100503,7.483067512,11.68887918,0.360498143,7.920034957,4.741096788
391,Oberwil bei Büren,901,12.6,134,6.0,22.4,58.2,19.4,2.3,2.3,7.9,10.1,384,2.3,6.7,8.4,10,56.0,-10,35.6,0.0,202,67,63,72,74,21,15,38,2.52,28.0,2.7,6.777066518,1.628165878,7.765098803,46.24269413,1.099359866,11.60590036,9.156693571,0.055663791,7.639855274,3.284163652
392,Pieterlen,4651,31.3,557,30.1,23.4,59.9,16.7,3.3,2.4,11.1,7.3,2006,2.3,8.4,19.5,38,31.2,-46,47.1,2.3,1283,29,420,834,224,11,50,163,5.54,12.3,7.2,8.75417307,2.013671772,15.12903397,37.40660272,4.626145938,7.222722696,7.927507816,0.408033491,8.526310211,2.268030311
393,Rüti bei Büren,857,2.9,132,10.6,18.8,60.0,21.2,3.5,1.2,17.5,5.8,384,2.2,6.5,9.5,9,49.1,-8,38.2,3.2,549,40,162,347,70,18,17,35,5.01,2.4,3.1,4.821150855,0.622083981,8.795576292,35.61430793,2.211854156,6.099879039,28.92690513,0,7.758769656,1.434249179
394,Wengi,608,-1.1,86,8.2,20.9,61.7,17.4,8.2,1.6,18.0,8.2,273,2.2,7.1,7.6,5,73.1,-4,16.7,2.5,150,69,34,47,58,22,8,28,4.14,3.2,,4.288100984,0.965286802,8.501949137,50.39910897,1.46649341,6.589938741,9.504362354,0.575459439,11.17505105,3.174308521
401,Aefligen,1096,9.1,537,8.4,19.6,60.7,19.7,4.6,4.6,5.5,7.3,492,2.2,2.0,22.3,8,69.4,-9,3.9,4.4,255,27,106,122,73,11,17,45,4.94,5.5,2.8,4.297458894,0.797209766,11.98305929,45.24165421,6.48978575,6.738913802,11.70901844,0.099651221,5.356253114,3.41305431
402,Alchenstorf,576,1.2,88,4.7,17.4,59.5,23.1,5.2,0.0,3.5,5.2,258,2.2,6.6,7.6,7,60.2,-5,31.9,0.3,114,70,8,36,41,21,4,16,1.07,5.2,,3.558526012,1.427023121,8.99566474,50.59609827,2.908236994,5.148121387,15.20953757,0.939306358,6.177745665,2.474710983
403,Bäriswil,1046,5.1,383,6.8,19.2,58.2,22.6,0.9,0.9,10.4,7.6,462,2.3,2.7,11.9,12,45.8,-12,41.5,0.7,170,15,27,128,58,6,14,38,3.67,0.9,2.9,6.797524657,1.566428157,13.21794624,35.60239799,2.00154709,11.53548637,13.02456005,0.386772385,9.727325469,2.165925353
404,Burgdorf,16587,7.9,1066,16.7,18.3,61.1,20.7,5.2,1.8,9.0,10.2,7811,2.1,15.6,31.5,60,25.0,-61,40.8,2.7,14102,29,3632,10441,1294,9,167,1118,1.94,15.6,5.6,8.766097291,1.042454813,21.47273492,18.36676984,6.101112003,11.28510833,9.835301311,0.755856166,15.72624097,2.533532042
