bfs_nummer,gemeinde_name,bevoelkerung_einwohner,bevoelkerung_veraenderung,bevoelkerung_bevoelkerungsdichte,bevoelkerung_auslaender,altersverteilung_0_19,altersverteilung_20_64,altersverteilung_65,bevoelkerungsbewegung_heiratsziffer,bevoelkerungsbewegung_scheidungsziffer,bevoelkerungsbewegung_geburtziffer,bevoelkerungsbewegung_sterbeziffer,haushalt_anzahl_privathaushalte,haushalt_haushaltsgroesse_pro_person,flaeche_gesamt,flaeche_siedlung,flaeche_veraenderung,flaeche_landwirtschaft,flaeche_veraenderung,flaeche_wald,flaeche_unproduktiv,wirtschaft_beschaeftigte,wirtschaft_beschaeftigte_1_sektor,wirtschaft_beschaeftigte_2_sektor,wirtschaft_beschaeftigte_3_sektor,wirtschaft_arbeitsstaetten,wirtschaft_arbeitsstaetten_1_sektor,wirtschaft_arbeitsstaetten_2_sektor,wirtschaft_arbeitsstaetten_3_sektor,bau_leerwohnungsziffer,bau_neu_gebaute_wohnungen,sozialhilfequote,wahl_fdp,wahl_cvp,wahl_sp,wahl_svp,wahl_evp_csp,wahl_glp,wahl_bdp,wahl_pda_sol,wahl_gps,wahl_rechtsparteien
405,Ersigen,2039,5.8,132,3.7,21.8,57.8,20.4,3.9,1.5,8.8,9.7,883,2.3,15.5,7.5,17,61.8,-20,30.6,0.1,589,162,156,271,148,51,26,71,2.74,3.9,0.8,7.102547155,1.286288068,10.69703594,44.69978138,3.467385226,8.002440388,11.66302303,0.188113275,7.504194418,2.282780009
406,Hasle bei Burgdorf,3326,7.1,152,9.2,20.6,60.3,19.0,3.9,1.2,9.4,8.2,1419,2.3,21.9,7.7,24,58.8,-30,32.6,0.9,1348,257,307,784,250,81,36,133,1.48,0.9,3.0,5.165025186,1.101420946,9.457935494,39.16246899,6.116081498,7.811442749,12.14946245,0.135328171,7.612209608,6.022103601
407,Heimiswil,1636,0.0,70,4.2,22.9,58.0,19.1,3.1,0.0,10.4,10.4,674,2.4,23.4,4.9,15,61.2,-15,33.7,0.2,506,292,71,143,155,97,16,42,2.00,1.2,1.9,2.419513475,0.767162809,7.697855878,47.64933447,4.963608944,5.029178415,10.63536817,0.577011344,7.684741984,6.701199921
408,Hellsau,211,9.3,143,3.3,24.2,59.7,16.1,14.2,0.0,19.0,4.7,80,2.6,1.5,6.7,2,69.3,-2,24.0,0.0,129,20,73,36,,6,,7,1.20,4.8,,,,,,,,,,,
409,Hindelbank,2611,19.2,269,12.9,20.3,60.6,19.1,5.4,2.7,11.5,9.6,1179,2.2,9.7,13.1,18,61.8,-12,24.8,0.4,983,64,165,754,185,20,32,133,3.00,0.4,3.3,6.832036012,1.589608928,11.95254619,37.47538216,4.993904155,8.69361343,12.00881553,0.49704586,9.912782519,2.668104661
410,Höchstetten,270,5.9,102,4.1,18.1,60.4,21.5,0.0,0.0,11.0,11.0,117,2.3,2.6,7.4,2,72.0,-2,19.8,0.8,104,39,28,37,28,12,6,10,0.00,0.0,,3.688833124,0.376411543,6.825595985,60.65244668,1.405269762,4.818067754,10.56461731,0.050188206,5.144291092,0.200752823
411,Kernenried,560,26.4,168,4.3,20.0,60.2,19.8,1.8,0.0,12.6,3.6,231,2.4,3.3,14.5,14,60.5,-14,23.8,1.2,122,25,27,70,34,9,7,18,2.93,0.0,1.5,4.837328767,0.941780822,8.904109589,44.97003425,1.348458904,11.62243151,12.2859589,0.107020548,10.9375,1.005993151
412,Kirchberg (BE),5916,6.0,654,15.6,19.5,59.0,21.5,3.7,1.2,8.9,8.8,2666,2.2,9.1,21.3,48,44.9,-49,32.2,1.7,3082,67,1011,2004,418,25,67,326,3.41,0.7,3.2,12.06534839,1.414989064,15.48676517,30.36646878,3.285274294,10.9382672,13.49372852,0.209793331,8.181939919,1.292237647
413,Koppigen,2082,0.1,300,5.6,19.0,58.6,22.4,4.3,1.9,8.1,7.2,922,2.2,6.9,17.3,34,58.7,-31,23.2,0.7,904,56,216,632,154,18,27,109,2.72,0.0,2.1,7.966493356,1.311380705,13.25823224,37.65453495,2.131715771,10.08087811,13.41421144,0.236857308,8.977469671,1.542461005
414,Krauchthal,2401,4.3,124,5.7,19.5,61.8,18.7,3.4,2.9,9.2,6.3,1017,2.3,19.4,7.1,42,42.7,-48,49.5,0.6,514,125,98,291,138,46,27,65,1.94,4.7,1.3,7.97044335,0.699507389,11.90147783,42.06403941,3.157635468,6.108374384,11.51724138,0.857142857,8.137931035,3.285714286
415,Lyssach,1437,-0.8,238,9.4,18.6,60.4,20.9,6.2,4.9,11.1,8.3,654,2.2,6.1,14.7,3,52.8,-4,31.5,1.0,1487,34,184,1269,161,12,20,129,1.57,0.0,3.5,5.661444032,1.453723147,12.53432402,46.52721693,3.190114683,6.937489905,10.91907608,0.452269423,8.027782265,0.952996285
418,Oberburg,2970,3.1,210,19.2,22.1,59.0,18.9,5.1,4.1,9.8,8.8,1281,2.3,14.1,10.4,36,55.7,-37,33.4,0.6,1183,130,361,692,187,48,35,104,2.43,3.1,7.9,4.56308886,0.729724737,12.34527988,44.23609828,3.11749492,6.299648993,12.35913541,1.34860521,7.343432477,3.274524293
420,Rüdtligen-Alchenflüh,2419,11.5,889,26.3,19.0,63.4,17.7,2.9,2.1,7.0,8.7,1111,2.1,2.7,30.6,20,61.3,-19,6.3,1.8,1131,35,378,718,104,7,18,79,2.21,0.4,5.3,8.875960319,1.387334974,10.487059,43.50712314,2.729917207,7.801894533,10.00223764,0.074587902,9.912732155,1.23070038
421,Rumendingen,79,0.0,32,0.0,25.3,54.4,20.3,0.0,0.0,0.0,0.0,35,2.2,2.4,8.5,4,59.7,-1,30.2,1.6,144,29,13,102,,9,,,6.98,0.0,,4.0625,0.416666667,5,63.22916667,0.208333333,5,8.645833333,0,5.9375,0.625
422,Rüti bei Lyssach,167,0.0,129,3.0,20.4,63.5,16.2,12.2,0.0,18.3,0.0,74,2.2,1.3,6.0,0,82.0,0,12.0,0.0,,22,,,,7,,,1.23,0.0,,,,,,,,,,,
423,Willadingen,204,4.1,94,1.0,16.2,59.3,24.5,4.9,0.0,4.9,0.0,97,2.1,2.2,4.5,2,67.3,-2,28.2,0.0,,21,,26,,9,,9,1.00,0.0,,4.66562986,0.583203733,8.203732504,60.45878694,1.01088647,7.892690513,9.525660964,0,5.520995334,0.972006221
424,Wynigen,2093,2.9,74,3.5,21.0,57.2,21.8,4.3,0.5,9.6,8.2,893,2.3,28.3,5.6,20,56.7,-13,37.5,0.2,719,277,148,294,213,99,35,79,1.18,4.4,1.8,5.665349144,0.898738942,8.516845473,47.10615471,5.8865048,5.641821946,11.26482213,0.418784114,6.719367589,3.623188406
431,Corgémont,1737,12.2,98,15.3,23.3,57.1,19.6,4.6,3.5,7.0,9.9,744,2.3,17.7,5.9,22,54.9,-16,38.8,0.5,626,58,116,452,111,21,21,69,2.65,7.8,2.5,5.633565963,5.213150593,14.23526444,39.62835281,1.807786093,6.281005634,2.278651308,0.916505507,17.31270495,3.338098041
432,Cormoret,490,-3.7,36,4.3,21.2,55.7,23.1,4.1,0.0,8.2,4.1,210,2.3,13.5,3.3,4,54.2,0,42.1,0.4,119,32,27,60,47,10,11,26,1.53,4.1,2.4,3.737825744,3.421953146,21.3740458,27.34930245,5.580415899,7.554619637,7.765201369,2.053171887,15.9515662,2.158462753
433,Cortébert,688,-2.1,47,15.0,21.1,58.1,20.8,4.3,1.4,12.9,5.7,306,2.2,14.8,3.1,8,49.2,-8,47.6,0.1,251,54,66,131,62,19,14,29,2.16,0.0,4.0,5.15863958,3.469527505,18.00958685,45.01255421,2.145628852,6.3455832,1.940196302,0.273910066,14.65418854,0.684775166
434,Courtelary,1456,14.6,66,16.3,23.8,56.3,20.0,1.4,1.4,10.4,11.1,597,2.4,22.2,4.5,13,51.6,-24,43.7,0.2,736,52,363,321,108,21,24,63,1.51,4.3,4.1,4.984765387,4.009750152,16.16087751,37.01401584,1.572212066,6.849482023,2.388787325,0.804387569,21.26751981,0.633759903
435,La Ferrière,529,-3.1,37,7.0,20.0,65.4,14.6,3.8,1.9,13.2,9.4,220,2.4,14.2,3.7,10,61.9,-7,34.0,0.4,217,69,92,56,58,28,10,20,0.34,0.0,,5.424604456,1.5821763,8.330642557,32.4507588,6.328705199,6.264126574,3.293509848,5.392315144,20.01937359,4.875686148
437,Mont-Tramelan,109,-9.2,23,0.9,29.4,49.5,21.1,0.0,8.7,8.7,8.7,43,2.5,4.6,2.8,2,58.8,-5,38.4,0.0,56,37,8,11,,13,,,0.00,0.0,,0.583333333,2.166666667,7.666666667,47.66666667,20.25,1.416666667,5.916666667,0.166666667,2.25,1.416666667
438,Orvin,1196,0.3,55,11.8,19.9,57.9,22.2,0.0,1.7,9.9,6.6,539,2.2,21.6,4.8,13,37.5,-8,57.2,0.6,476,57,167,252,92,23,18,51,0.47,0.8,1.9,5.795780151,2.305287835,18.14274551,35.36077103,4.258921594,4.636624121,2.839281063,0.794477729,19.87496744,2.148997135
441,Renan (BE),927,8.9,73,10.7,19.2,63.4,17.4,3.2,0.0,7.5,7.5,422,2.2,12.6,5.8,7,60.0,-9,33.7,0.5,272,56,55,161,71,22,10,39,2.59,1.1,1.9,5.252026789,1.550934085,15.82657737,25.30842439,4.54705675,4.881917519,6.485724357,3.048995418,20.07402185,4.617553754
442,Romont (BE),204,2.5,29,14.7,11.8,61.3,27.0,0.0,0.0,5.0,0.0,90,2.2,7.0,3.2,4,38.2,1,58.4,0.3,41,21,5,15,,7,,10,4.31,5.3,,3.489235338,4.528582034,14.40237565,51.89309577,0.222717149,1.410541945,7.720861173,0.07423905,13.95694135,0
443,Saint-Imier,5140,7.7,246,30.2,20.4,60.3,19.3,3.5,1.9,9.5,9.7,2489,2.0,20.9,9.3,19,49.4,-8,40.6,0.7,3683,57,1360,2266,343,23,65,255,11.92,1.9,10.3,12.91778311,5.617449349,21.44032341,25.11164387,3.666619659,4.052084802,1.701687585,2.585436939,17.26131716,1.696986791
444,Sonceboz-Sombeval,1952,9.7,130,18.2,24.2,59.2,16.6,3.1,1.0,9.7,8.7,794,2.4,15.0,7.5,30,33.3,-29,58.5,0.7,1672,39,1103,530,106,11,30,65,1.98,2.1,2.3,3.972694718,6.289167413,18.39749329,24.48522829,9.881378693,6.759176365,2.931960609,0.246195166,13.10429722,9.142793196
445,Sonvilier,1237,4.8,52,12.9,25.0,59.4,15.6,4.0,2.4,10.5,6.5,531,2.3,23.8,4.5,11,60.9,3,34.3,0.3,297,114,25,158,102,44,11,47,1.72,0.8,3.7,4.921000658,2.880184332,11.27386438,38.66030283,3.27518104,5.924950625,3.83475971,1.777485188,16.72152732,5.019749835
446,Tramelan,4580,7.7,184,16.8,21.4,57.8,20.8,3.5,2.2,9.2,9.4,2074,2.2,24.8,8.8,29,58.7,-12,31.3,1.3,2337,97,971,1269,327,38,68,221,3.17,3.0,4.7,7.062643756,3.950750913,30.90921391,25.98092274,7.712082262,2.584224056,1.484914085,1.227844676,13.64159112,2.212149912
448,Villeret,924,4.2,57,16.1,22.5,57.3,20.2,1.1,4.3,14.1,5.4,407,2.2,16.2,4.1,9,45.3,-6,49.9,0.8,1129,37,969,123,69,12,18,39,1.40,0.0,4.5,6.929445644,2.411807055,15.67674586,35.15118791,3.635709143,6.875449964,2.537796976,1.205903528,20.60835133,2.681785457
449,Sauge,819,2.5,61,12.8,17.0,59.5,23.6,4.9,2.4,7.3,8.6,374,2.2,13.5,5.8,7,34.6,-7,59.4,0.2,156,25,29,102,44,8,9,27,1.76,1.2,3.3,3.891866698,5.499883477,14.89163365,27.84898625,2.470286647,10.51037054,1.794453507,1.654625961,18.85341412,2.610114193
450,Péry-La Heutte,1890,2.7,79,16.3,21.1,57.9,21.0,0.5,2.6,8.4,9.0,843,2.2,23.8,9.2,54,23.5,-37,66.3,1.1,472,26,206,240,105,10,29,66,3.98,1.6,4.3,9.435776875,4.594998931,18.02735627,37.96751443,1.688394956,5.407138277,4.11412695,1.025860227,11.88288096,1.667022868
491,Brüttelen,588,2.6,89,20.2,17.9,62.8,19.4,1.7,1.7,3.4,8.6,265,2.2,6.6,7.1,5,69.9,-5,22.5,0.5,298,100,15,183,64,18,9,37,1.28,0.0,1.4,7.654097991,0.04515692,11.87627004,45.24723414,2.235267555,7.089636487,10.29577783,0,12.6890946,0.02257846
492,Erlach,1388,11.5,398,17.0,17.8,61.5,20.7,5.0,0.7,13.7,10.8,654,2.1,3.5,15.4,3,45.9,-3,27.0,11.6,436,44,70,322,108,10,18,80,1.65,0.0,1.9,10.28249614,1.253519847,17.00426923,27.94077573,1.435189391,9.637569262,7.076028704,1.798528477,19.03896812,0.390589518
493,Finsterhennen,581,17.6,163,30.1,22.9,59.9,17.2,10.4,1.7,5.2,1.7,220,2.6,3.6,11.2,3,71.4,-4,16.0,1.4,165,56,49,60,39,13,4,22,1.23,1.8,2.6,4.533745492,0.85007728,7.41885626,40.23699124,2.988150438,9.299330242,15.53323029,0.257599176,7.032457496,4.533745492
494,Gals,833,16.0,106,12.0,20.2,60.6,19.2,3.6,2.4,15.7,6.0,366,2.3,7.8,8.1,11,53.0,-12,33.8,5.1,669,142,167,360,64,15,9,40,5.56,3.8,1.1,6.628718325,3.507161219,13.29416085,31.49100257,3.598971722,11.03562248,8.850532501,1.009915534,13.77157547,0.312155711
495,Gampelen,953,22.5,90,18.9,18.7,63.8,17.5,8.4,5.2,20.9,2.1,404,2.3,10.6,11.2,31,58.0,-49,25.4,5.4,786,85,147,554,97,18,15,64,2.53,6.2,2.1,9.846930724,2.177686603,12.1824207,38.63026669,4.308032192,6.690863185,7.858608174,0.252485403,11.72479091,1.704276472
496,Ins,3555,10.1,149,17.9,23.0,57.1,19.9,3.1,2.0,11.0,9.6,1505,2.3,23.9,9.5,40,66.7,-49,21.0,2.8,1676,252,385,1039,280,45,37,198,2.46,5.4,2.4,8.572021586,1.494396015,16.30690466,32.83174208,1.98906877,9.295004843,8.814169088,0.484295005,15.0027674,0.98934551
497,Lüscherz,551,3.8,102,11.6,14.7,63.0,22.3,0.0,0.0,5.4,7.2,279,2.0,5.4,7.6,4,45.1,-1,46.6,0.7,146,37,33,76,50,13,10,27,0.75,7.3,1.3,8.793604651,0.484496124,13.6627907,51.40503876,1.477713178,6.080426357,6.007751938,0.072674419,7.703488372,0.799418605
498,Müntschemier,1505,16.8,309,31.5,21.7,63.1,15.1,4.1,2.7,15.8,5.5,617,2.4,4.9,18.7,19,78.2,-22,1.4,1.6,1086,102,211,773,86,22,16,48,2.99,20.8,0.6,8.503645887,0.872958817,4.796138441,44.72630174,8.873369621,6.922049913,12.673308,0.513505186,7.384204581,2.434014584
499,Siselen,603,5.8,109,12.6,17.4,59.4,23.2,5.0,11.7,10.0,3.3,264,2.3,5.5,7.1,5,74.1,-6,18.3,0.5,211,66,68,77,62,23,13,26,0.66,10.5,2.4,4.755327545,0.355169692,10.93133386,48.48066298,3.531965272,7.971586425,16.10102605,0.01973165,6.156274665,0.513022889
500,Treiten,411,-2.4,87,10.0,17.5,59.1,23.4,2.4,2.4,2.4,2.4,184,2.2,4.7,8.3,9,72.4,-13,17.4,1.9,127,81,9,37,36,18,4,14,0.45,2.4,,3.438256659,0.169491525,3.559322034,56.02905569,4.794188862,5.181598063,13.34140436,1.162227603,6.440677966,3.317191283
501,Tschugg,472,5.8,143,20.1,18.6,65.0,16.3,0.0,2.2,4.3,2.2,220,2.1,3.3,10.6,6,42.9,-5,46.2,0.3,423,13,16,394,37,4,7,26,1.20,33.6,,6.231845788,0.924214418,10.69448112,32.03063111,4.304198574,11.11697914,11.06416689,0.026406126,19.75178241,0.237655136
502,Vinelz,877,7.7,192,9.6,19.3,56.3,24.4,2.3,3.4,6.9,9.2,394,2.2,4.6,13.9,9,51.1,-7,34.8,0.2,191,43,48,100,71,11,14,46,1.50,7.0,,8.876740856,0.924118183,12.71638683,30.74319927,2.433945074,9.410386568,13.25003254,0.468566966,15.73604061,2.134582845
533,Bätterkinden,3249,3.3,319,7.2,20.2,59.1,20.7,4.0,1.5,8.9,7.4,1408,2.3,10.2,15.6,52,57.9,-52,24.3,2.2,896,65,333,498,155,18,26,111,1.24,0.3,2.3,6.088428026,1.40419097,21.44091596,28.15582919,2.992006913,10.51703032,12.9977677,0.396053863,10.96349103,0.802909196
535,Deisswil bei Münchenbuchsee,91,-5.2,42,2.2,9.9,71.4,18.7,11.3,0.0,11.3,0.0,42,2.1,2.2,13.6,6,60.7,-5,25.7,0.0,212,17,163,32,,4,,5,0.00,0.0,,,,,,,,,,,
536,Diemerswil,204,-0.5,71,2.0,23.5,61.3,15.2,9.8,0.0,9.8,9.8,73,2.8,2.9,6.0,2,73.8,-2,20.2,0.0,69,40,11,18,,13,,5,0.00,0.0,,13.51351351,0.487372619,7.709348693,39.03411608,0.354452814,12.45015507,9.171466549,0.841825432,12.53876828,1.417811254
538,Fraubrunnen,5180,8.2,162,7.7,22.0,59.3,18.7,4.3,1.7,8.9,6.2,2185,2.3,31.9,7.6,27,63.2,-28,28.7,0.5,1176,276,206,694,337,87,48,202,1.45,8.9,1.8,7.185890681,1.497226254,11.39721234,32.94096594,5.253216153,9.997415147,14.12124948,0.264450321,11.81476547,2.562980932
540,Jegenstorf,5761,7.4,427,9.8,20.4,55.8,23.8,3.1,2.6,6.1,9.0,2557,2.2,13.5,12.1,26,63.5,-30,23.4,1.0,2365,95,284,1986,329,35,45,249,4.21,3.7,2.2,9.975124823,1.97748707,18.29667675,22.35186743,7.262119938,11.77902253,11.87387033,0.327493334,11.32088978,1.886218436
541,Iffwil,421,2.4,83,7.4,21.9,60.3,17.8,4.6,2.3,9.3,9.3,166,2.5,5.1,7.9,14,55.8,-15,36.3,0.0,161,63,10,88,41,12,7,22,0.53,0.0,2.9,6.686046512,0.436046512,12.40310078,41.64244186,3.439922481,9.253875969,14.99515504,0.339147287,6.831395349,1.91375969
543,Mattstetten,575,-0.9,152,3.3,20.9,51.0,28.2,7.0,0.0,7.0,7.0,241,2.4,3.8,15.1,21,50.0,-17,33.9,1.1,188,28,31,129,41,9,7,25,1.88,0.0,,8.682198762,4.495813615,10.53876957,39.8434656,4.878048781,5.660720786,8.955223881,0.036403349,12.21332363,1.63815071
544,Moosseedorf,4130,15.7,647,20.0,20.3,60.9,18.7,5.6,1.5,14.1,7.3,1876,2.2,6.4,30.5,78,30.0,-79,36.0,3.5,5334,32,1490,3812,251,12,39,200,0.61,0.5,5.3,8.240378223,2.219841915,17.9138657,29.4267563,4.598507794,13.00140356,8.968013592,0.350890153,10.60796336,1.52544877
546,Münchenbuchsee,10355,5.8,1175,19.2,20.5,58.6,21.0,4.7,1.8,10.2,7.3,4621,2.2,8.8,33.8,84,38.7,-84,27.1,0.3,5348,26,1084,4238,513,11,88,414,0.92,4.0,3.8,8.239460932,2.214578885,18.98630592,26.49439323,6.220511706,11.01791354,8.741960644,0.465419581,12.29270289,1.917937833
551,Urtenen-Schönbühl,6317,11.9,879,19.4,21.2,60.2,18.6,5.7,2.2,13.0,6.4,2840,2.2,7.2,20.4,28,44.3,-30,30.4,4.9,4422,40,641,3741,333,14,53,266,2.98,1.0,6.1,8.761131152,2.169471002,17.05809642,29.68643576,6.2662395,10.98610025,10.19651371,0.403622512,9.792891199,1.733054161
552,Utzenstorf,4376,7.2,258,9.1,20.0,59.3,20.7,2.5,1.8,7.6,7.8,1963,2.2,16.9,12.8,43,59.4,-35,26.8,1.1,1634,108,653,873,264,36,53,175,3.38,14.4,3.0,6.187878956,1.304022814,16.29613223,37.55364213,1.907583266,9.792629918,12.34530303,0.191035189,10.37127274,0.885960298
553,Wiggiswil,103,2.0,72,7.8,21.4,63.1,15.5,0.0,0.0,9.7,0.0,46,2.2,1.4,18.5,10,67.1,-11,12.3,2.1,45,19,7,19,,5,,6,0.00,0.0,,7.752273712,0.5197055,6.193157211,51.5374621,4.027717627,7.622347337,9.657860546,0.086617583,8.445214379,1.126028584
554,Wiler bei Utzenstorf,985,21.3,258,9.4,21.6,61.2,17.2,5.1,2.1,8.2,6.2,418,2.3,3.8,15.1,9,52.9,-9,31.0,1.1,329,53,211,65,52,12,14,26,2.10,18.7,2.2,5.267073352,1.086147895,15.6226752,32.12319595,3.03526261,12.49814016,16.27733968,0.029757477,6.4127362,1.309328969
556,Zielebach,319,-0.9,167,7.5,16.9,59.6,23.5,0.0,0.0,9.4,12.5,141,2.2,1.9,8.9,2,40.8,-3,48.2,2.1,45,15,12,18,18,5,4,9,0.64,0.0,,7.772511848,0.521327014,10.99526066,54.92890995,0.379146919,1.800947867,11.7535545,0,7.725118483,0.473933649
557,Zuzwil (BE),570,-0.7,164,2.8,22.6,54.2,23.2,3.5,0.0,7.0,5.2,235,2.4,3.5,7.2,4,65.6,-5,26.9,0.3,76,35,0,41,24,11,0,13,0.82,0.0,,9.598630989,2.566894835,13.97013068,29.38705663,3.251400125,7.871810828,15.89919104,0.404480398,12.21219664,2.675793404
561,Adelboden,3352,-5.9,38,7.8,19.9,58.2,21.9,4.2,1.5,10.7,12.2,1471,2.2,87.6,2.5,60,41.5,-101,18.3,37.7,2493,365,566,1562,401,120,70,211,0.70,13.1,0.4,4.190968172,0.369382881,5.238015886,44.75365217,5.27412098,7.401544187,4.843637172,0.163861579,2.813419986,22.23518303
562,Aeschi bei Spiez,2244,8.9,72,5.9,20.2,58.3,21.5,4.9,0.9,7.6,7.2,1008,2.2,31.0,5.1,30,46.4,-40,27.4,21.1,997,164,150,683,227,65,33,129,0.87,2.6,1.0,4.538354738,0.629121833,7.119923638,44.16869143,8.512669212,9.250260326,6.803193336,0.255987504,7.779416869,5.978826796
563,Frutigen,6940,3.3,96,7.8,21.7,57.3,21.0,4.2,1.6,9.4,9.5,2982,2.3,72.3,4.6,99,53.3,-134,26.4,15.8,4348,579,1400,2369,644,200,120,324,0.72,2.6,2.5,3.937662338,0.572912802,6.527643785,41.15473098,10.22782931,12.35621521,5.242300557,0.175139147,3.894619666,12.0296846
564,Kandergrund,821,1.5,26,6.8,21.2,57.4,21.4,7.4,1.2,18.5,1.2,378,2.2,32.1,4.3,45,32.6,-9,36.9,26.1,301,111,89,101,86,38,18,30,3.48,6.4,1.0,1.69127132,1.619607281,5.704457503,68.28149635,4.041851799,5.303138885,5.876451197,0,3.941522144,1.318618317
565,Kandersteg,1281,4.1,10,22.0,13.5,59.3,27.2,0.8,3.1,7.0,13.2,658,1.9,134.3,1.0,19,13.3,-49,11.8,73.9,708,40,95,573,129,15,20,94,2.47,5.4,1.5,6.076679695,0.82821515,12.18127675,41.78298902,1.898380793,12.54420249,13.43755816,0.288479434,5.22054718,1.730876605
566,Krattigen,1131,15.6,189,8.2,16.9,55.3,27.8,4.4,3.5,5.3,8.8,528,2.1,6.0,10.9,17,37.6,-18,50.6,1.0,272,29,41,202,78,10,17,51,3.06,1.8,1.1,3.680387409,0.774818402,11.11864407,31.89346247,5.152542373,9.539951574,18.33414044,0.600484262,9.462469734,4.648910412
567,Reichenbach im Kandertal,3624,5.6,29,5.3,21.5,56.7,21.8,5.8,0.8,10.2,8.8,1599,2.2,125.8,2.2,80,39.3,-128,24.5,34.0,1412,307,422,683,379,115,81,183,0.77,2.5,1.0,4.934333959,0.434646654,6.704190119,54.14008755,2.520325203,10.43464665,6.116322702,0.196998124,4.368355222,6.141338337
571,Beatenberg,1196,4.5,41,17.1,16.1,54.8,29.1,3.3,1.7,5.0,13.4,601,1.9,29.2,4.2,21,32.9,-36,53.7,9.1,549,55,99,395,120,20,20,80,3.44,5.0,2.0,4.747631019,0.928253723,8.20924386,46.49004061,5.2310965,5.076387546,5.598530265,0.232063431,10.90698124,6.343067105
572,Bönigen,2528,3.4,167,9.6,19.3,57.1,23.6,4.7,2.4,6.7,9.5,1170,2.1,15.1,6.2,8,16.4,-19,57.5,19.8,768,29,443,296,123,11,36,76,0.37,2.8,2.7,6.76536135,1.167356468,16.53931869,36.20396901,3.300435106,10.53273904,9.773957338,0.265308288,9.938448477,1.920832007
