bfs_nummer,gemeinde_name,bevoelkerung_einwohner,bevoelkerung_veraenderung,bevoelkerung_bevoelkerungsdichte,bevoelkerung_auslaender,altersverteilung_0_19,altersverteilung_20_64,altersverteilung_65,bevoelkerungsbewegung_heiratsziffer,bevoelkerungsbewegung_scheidungsziffer,bevoelkerungsbewegung_geburtziffer,bevoelkerungsbewegung_sterbeziffer,haushalt_anzahl_privathaushalte,haushalt_haushaltsgroesse_pro_person,flaeche_gesamt,flaeche_siedlung,flaeche_veraenderung,flaeche_landwirtschaft,flaeche_veraenderung,flaeche_wald,flaeche_unproduktiv,wirtschaft_beschaeftigte,wirtschaft_beschaeftigte_1_sektor,wirtschaft_beschaeftigte_2_sektor,wirtschaft_beschaeftigte_3_sektor,wirtschaft_arbeitsstaetten,wirtschaft_arbeitsstaetten_1_sektor,wirtschaft_arbeitsstaetten_2_sektor,wirtschaft_arbeitsstaetten_3_sektor,bau_leerwohnungsziffer,bau_neu_gebaute_wohnungen,sozialhilfequote,wahl_fdp,wahl_cvp,wahl_sp,wahl_svp,wahl_evp_csp,wahl_glp,wahl_bdp,wahl_pda_sol,wahl_gps,wahl_rechtsparteien
573,Brienz (BE),3117,4.6,65,12.3,18.7,57.7,23.5,4.5,2.3,8.1,11.3,1473,2.1,48.0,4.5,26,38.6,-55,33.6,23.3,1523,107,432,984,299,35,63,201,1.37,9.6,2.7,9.01884593,0.878181465,12.47717117,38.67884204,2.467456771,7.491742763,6.730134059,0.563435011,11.76607733,5.824752283
574,Brienzwiler,473,-7.4,27,10.8,14.6,60.3,25.2,4.2,4.2,2.1,14.7,245,1.9,17.6,2.9,19,30.8,-18,33.4,32.8,135,23,27,85,54,7,11,36,2.47,2.0,1.5,2.724665392,0.764818356,7.170172084,59.10611855,1.434034417,7.026768642,5.162523901,0.52581262,8.819311664,0.310707457
575,Därligen,421,1.9,61,14.5,20.4,56.1,23.5,2.3,0.0,2.3,9.3,201,2.1,6.9,5.8,3,19.5,-13,66.2,8.5,75,13,8,54,27,5,4,18,1.62,0.0,2.5,9.128205128,0.239316239,15.31623932,34.39316239,5.128205128,6.017094017,9.367521368,1.846153846,8.444444444,4.717948718
576,Grindelwald,3810,0.0,22,23.2,14.7,62.3,23.0,3.7,1.6,7.9,10.5,1958,1.9,171.3,1.8,66,29.0,-173,16.4,52.9,3049,257,466,2326,475,101,63,311,2.07,4.0,0.9,10.10848126,0.485510545,6.091640115,58.87573965,0.90653922,6.607495069,6.448186922,0.015172205,5.333029889,2.298588985
577,Gsteigwiler,402,-5.4,57,10.2,17.4,61.4,21.1,5.0,2.5,14.9,9.9,196,2.0,7.0,4.6,10,22.5,-12,65.0,8.0,137,25,11,101,34,8,6,20,2.17,0.0,2.7,3.12771503,1.534897191,14.71184477,34.43382566,3.069794382,7.906168549,8.890819577,0.057920649,16.68114683,3.214596004
578,Gündlischwand,357,27.5,21,25.5,22.1,61.6,16.2,5.8,2.9,8.6,11.5,156,2.3,16.8,1.6,5,32.5,-14,40.0,25.9,126,4,20,102,,,6,12,0.44,0.0,3.9,3.28125,0.15625,9.270833333,59.89583333,0.260416667,5.520833333,9.479166667,0,5.677083333,0.3125
579,Habkern,648,1.6,13,7.6,21.3,56.5,22.2,7.8,1.6,12.4,6.2,279,2.3,51.0,1.3,13,39.4,-115,50.0,9.3,266,146,41,79,85,49,11,25,0.57,0.0,1.6,1.857585139,0.427539437,4.083738759,74.64248857,2.344095533,2.373581011,5.602240896,0,2.889576883,4.157452455
580,Hofstetten bei Brienz,527,-7.4,60,6.6,14.4,59.6,26.0,5.7,0.0,5.7,13.4,234,2.2,8.8,4.5,13,29.4,-22,43.8,22.3,292,18,123,151,67,7,18,42,1.75,1.9,1.5,8.931623932,0.705128205,10.64102564,49.35897436,3.354700855,5.534188034,7.927350427,0.192307692,5.277777778,2.393162393
581,Interlaken,5634,3.8,1319,31.4,15.4,62.4,22.3,3.6,4.1,9.4,9.2,2835,1.9,4.3,47.1,13,24.2,-15,21.9,6.8,,,728,6442,,,92,779,1.37,15.6,4.2,12.30858806,1.336244542,19.86317322,26.0727802,4.64628821,9.816593887,7.883551674,0.422125182,10.62008734,2.716157205
582,Iseltwald,430,-1.1,20,10.0,18.6,54.7,26.7,4.6,2.3,6.9,18.4,204,2.1,21.9,2.3,12,31.4,-29,47.4,18.8,107,21,23,63,42,9,9,24,0.87,2.3,,7.618779871,0.281135789,8.912004498,53.02220973,5.313466404,3.401743042,7.562552713,0.25302221,2.923812201,4.245150408
584,Lauterbrunnen,2279,-10.9,14,27.4,14.6,61.2,24.2,2.2,1.8,10.9,11.4,1192,1.9,164.5,1.4,35,22.3,-215,17.6,58.7,2205,119,204,1882,362,44,43,275,0.75,0.4,0.7,9.875281129,0.511142916,12.30150617,39.96456076,1.840114496,9.152865808,11.45641655,0.218087644,6.120084509,3.543924215
585,Leissigen,1148,22.5,111,11.6,19.9,59.8,20.2,7.9,4.4,10.6,11.4,515,2.2,10.4,5.8,2,31.2,-14,52.1,11.0,252,22,60,170,83,8,15,60,1.37,7.4,2.8,7.716794731,1.899012075,13.21624588,37.11306257,4.390779363,8.06805708,9.956092206,0.340285401,8.935236004,3.260153677
586,Lütschental,226,-4.2,18,11.1,16.8,66.4,16.8,4.5,0.0,9.0,18.1,111,2.0,12.3,2.0,6,22.4,-12,47.8,27.8,62,30,11,21,,11,,11,3.19,0.0,4.2,0.468110006,0,2.106495026,81.04154476,0.994733762,4.447045056,4.681100059,0,0.526623757,4.856641311
587,Matten bei Interlaken,4115,8.8,696,20.5,16.2,62.0,21.8,3.2,1.5,7.1,9.5,1945,2.1,5.9,20.9,19,21.2,-20,56.8,1.2,1278,40,195,1043,239,11,29,199,1.57,7.1,2.0,9.50070096,1.556490169,18.29684748,30.93209677,4.169811999,8.224594702,8.785362522,0.262410583,11.33398037,2.426399224
588,Niederried bei Interlaken,365,9.9,85,14.2,14.8,57.5,27.7,5.5,5.5,8.3,16.6,182,2.0,4.3,7.3,6,21.6,-16,54.9,16.2,58,10,11,37,,4,,12,0.85,25.9,4.5,7.049808429,0.153256705,14.59770115,30.11494253,1.417624521,9.808429119,7.011494253,0.383141763,16.62835249,4.137931035
589,Oberried am Brienzersee,443,-8.1,22,10.8,12.4,58.7,28.9,2.2,2.2,8.9,11.1,235,1.9,20.2,2.4,11,38.2,-78,43.4,16.0,149,22,15,112,43,9,10,24,2.28,2.1,3.7,4.521845402,0.794378246,13.71830125,31.22517568,6.141154904,10.72410632,10.93797739,0.122212038,12.28230981,6.874427131
590,Ringgenberg (BE),2574,-0.5,295,11.6,17.6,59.4,23.0,2.7,2.7,9.0,8.2,1247,2.0,8.7,11.7,12,19.5,-37,64.1,4.8,723,35,165,523,174,14,33,127,0.76,0.4,4.9,6.061083951,0.735951217,12.43757557,36.51895074,3.821689534,9.856489513,9.688272092,0.299637281,10.14035641,3.369605215
591,Saxeten,93,-7.0,5,4.3,11.8,62.4,25.8,0.0,0.0,0.0,10.4,50,1.8,19.4,1.4,18,41.0,-53,31.5,26.1,,19,,17,,7,,8,0.85,0.0,,2.521929825,0,3.728070175,75.10964912,2.850877193,0.438596491,2.74122807,0.109649123,7.236842105,0
592,Schwanden bei Brienz,630,2.9,89,7.9,17.3,55.7,27.0,3.2,0.0,9.6,11.2,309,2.0,7.1,5.0,7,10.4,-20,49.6,35.0,66,13,24,29,27,5,6,16,0.65,3.3,1.9,8.063054901,0.797245878,14.82152564,36.70954883,3.569487226,14.33230658,4.566044573,0.72476898,8.117412575,4.87407139
593,Unterseen,5852,6.6,418,18.1,16.5,60.4,23.0,4.7,0.9,7.9,9.8,2838,2.0,14.0,15.3,27,18.3,-28,60.2,6.2,3384,68,601,2715,456,20,62,374,0.44,7.4,2.7,10.82478823,0.751226037,16.93267945,27.76192599,4.739188587,10.3031654,8.374944271,0.523851984,10.86937138,5.151582702
594,Wilderswil,2669,6.7,202,15.9,18.6,62.2,19.1,3.4,3.8,8.3,7.9,1245,2.1,13.2,10.3,36,18.5,-39,58.1,13.1,1150,46,358,746,206,21,31,154,1.64,2.2,1.7,13.52880909,0.507391326,13.24096209,38.6983461,3.663950822,6.986388252,7.415719374,0.190271747,10.17222032,1.868566132
602,Arni (BE),930,-1.6,89,2.8,21.6,59.7,18.7,1.1,1.1,10.8,9.7,404,2.3,10.4,5.6,1,68.9,-4,25.4,0.1,254,133,50,71,89,49,18,22,0.65,0.0,1.3,3.088049593,0.344392148,4.017908392,61.72655263,3.16840776,6.118700494,9.872574905,0.562507175,6.66972793,1.3201699
603,Biglen,1815,5.3,506,7.9,18.2,61.8,20.0,1.7,2.8,8.8,5.5,818,2.2,3.6,21.2,14,73.5,-15,5.3,0.0,760,50,305,405,135,19,28,88,3.57,1.1,4.5,5.975694226,0.566714942,12.14029343,36.99389207,4.495938543,7.965493357,16.47881116,0.472262452,6.92021913,3.960707764
605,Bowil,1364,0.4,93,2.6,21.1,60.9,18.0,1.5,1.5,11.7,5.1,585,2.3,14.7,5.2,8,55.0,-11,39.5,0.4,391,130,114,147,122,52,22,48,2.58,0.7,1.8,2.317968681,0.619304609,9.634610281,51.90657348,6.033796337,4.697867823,10.93514996,0.061930461,7.546669026,3.052287004
606,Brenzikofen,492,-7.3,225,1.4,18.1,61.6,20.3,8.2,2.0,6.1,6.1,224,2.2,2.2,8.6,4,54.1,-3,36.8,0.5,88,24,8,56,34,9,4,21,2.47,0.0,2.1,8.697363243,0.649350649,4.998032271,46.635183,5.23415978,8.461235734,9.307359307,0.177095632,8.559622196,3.423848878
607,Freimettigen,454,5.1,153,7.3,22.9,57.9,19.2,6.5,2.2,6.5,4.3,194,2.3,3.0,5.7,0,64.2,-2,30.1,0.0,67,30,6,31,,12,,11,0.97,0.0,,6.437994723,1.345646438,7.414248021,34.48548813,11.92612137,3.588390501,10.63324538,0,11.34564644,7.915567282
608,Grosshöchstetten,4151,5.4,599,8.9,19.8,56.7,23.5,3.4,1.4,7.7,9.9,1843,2.2,6.9,17.1,15,63.6,-16,19.3,0.0,1701,85,401,1215,262,30,55,177,3.74,2.9,2.5,8.608606156,1.308566948,13.11997648,29.09723584,8.691923152,9.613311116,10.15732209,0.50970398,9.978435601,4.575083317
609,Häutligen,256,8.0,83,1.6,18.4,66.4,15.2,7.9,0.0,19.8,15.8,105,2.4,3.1,3.6,0,68.3,0,28.1,0.0,,36,,43,,15,,14,0.00,0.0,,3.441376551,0.880352141,2.00080032,62.30492197,7.963185274,2.080832333,5.642256903,0.200080032,8.283313325,0.680272109
610,Herbligen,599,8.9,217,4.2,22.9,59.4,17.7,6.7,0.0,8.3,8.3,246,2.4,2.8,11.7,5,47.8,-7,40.1,0.4,216,44,19,153,44,14,6,24,1.85,0.0,3.7,4.756756757,0.126126126,5.009009009,43.8018018,10.1981982,4.558558559,7.009009009,0,6.396396396,13.56756757
611,Kiesen,1012,20.8,216,6.3,23.7,61.3,15.0,5.0,0.0,15.9,4.0,426,2.4,4.7,17.9,18,52.8,-11,26.5,2.8,386,33,51,302,58,12,10,36,0.44,0.0,2.1,7.016536518,1.998162609,9.221405604,32.5562701,4.225999081,10.93247588,14.66467616,0.045934773,8.658704639,6.959118052
612,Konolfingen,5347,12.3,419,10.5,18.6,58.6,22.9,3.8,0.8,7.1,8.7,2432,2.1,12.8,14.4,22,66.4,-22,19.1,0.1,3118,168,1248,1702,337,61,57,219,1.22,13.6,3.4,6.301369863,1.431200164,14.09936618,32.7274586,7.460641996,11.22469843,9.227151912,0.445716622,9.546105091,3.541198119
613,Landiswil,607,-3.2,59,1.6,20.9,55.4,23.7,8.1,3.2,16.2,14.6,253,2.4,10.3,4.9,3,62.5,-5,32.4,0.3,292,159,41,92,86,53,14,19,3.29,0.0,1.4,1.776649746,0.134368468,2.672439534,66.79605852,1.851298895,3.090474769,11.69005673,0,6.151089878,2.717229024
614,Linden,1300,-1.1,98,4.2,20.8,59.6,19.6,4.6,0.8,6.2,12.3,502,2.3,13.2,6.3,14,60.4,-12,32.8,0.5,555,171,159,225,133,62,20,51,0.17,3.1,1.8,3.658054831,0.600458244,4.503436833,62.25803903,2.804772063,3.950383187,6.984277475,0.055305365,5.340918069,5.751757921
615,Mirchel,626,9.6,268,3.5,24.4,55.8,19.8,0.0,1.6,6.4,3.2,253,2.5,2.3,13.2,6,76.2,-6,10.6,0.0,140,46,9,85,41,16,4,21,0.00,0.0,,1.981300089,0.467497774,6.522707035,50.77916296,5.209260908,6.455921639,13.55743544,0.445235975,4.341050757,7.613535174
616,Münsingen,12935,10.0,820,11.8,19.5,55.6,24.9,4.8,1.8,8.3,8.8,5826,2.2,15.8,21.5,50,61.8,-44,15.7,0.9,6704,263,1513,4928,803,51,111,641,1.23,24.3,2.8,8.426679378,1.835143509,16.55629703,23.24571857,5.557352491,12.18378673,8.86759048,0.41792925,15.9400429,3.340029281
617,Niederhünigen,656,1.5,121,1.8,21.8,63.9,14.3,7.7,1.5,10.8,10.8,282,2.3,5.4,6.5,6,51.3,-8,42.2,0.0,124,49,42,33,38,15,6,17,0.00,45.6,2.8,6.013153774,0.970873786,11.46257438,35.2646414,9.285937989,8.816160351,10.16285625,0.031318509,9.004071406,4.838709677
619,Oberdiessbach,3533,1.0,215,9.0,19.8,61.1,19.0,4.8,2.5,8.8,8.5,1522,2.3,16.5,8.7,19,52.4,-21,38.7,0.3,1844,143,781,920,283,51,57,175,3.53,9.7,3.8,9.913048841,0.891095215,10.28613715,37.45991613,7.619018254,7.631351751,6.703256043,0.234336458,10.56055747,4.683645782
620,Oberthal,723,-8.0,69,2.1,19.6,59.5,20.9,2.8,0.0,9.7,13.8,321,2.2,10.5,5.2,9,62.8,-7,31.9,0.0,360,135,53,172,86,54,9,23,3.99,0.0,1.4,3.834495302,0.348590482,5.956350409,46.27159745,4.713549561,9.093664747,12.17035465,0.803273719,7.214307366,4.804486208
622,Oppligen,641,-3.6,189,4.2,21.5,62.4,16.1,0.0,0.0,6.2,9.3,272,2.3,3.4,12.0,7,54.8,-6,32.0,1.2,204,67,71,66,49,12,8,29,0.00,1.6,1.4,4.612299465,1.286764706,7.386363636,37.55013369,4.144385027,14.9565508,7.937834225,0.300802139,12.09893048,2.941176471
623,Rubigen,2877,0.4,416,7.8,18.1,59.5,22.4,4.5,1.0,7.9,7.2,1301,2.2,6.9,20.9,27,53.3,-29,20.0,5.8,1205,62,341,802,156,19,25,112,1.06,1.0,1.3,7.975253093,1.166104237,16.81664792,24.98312711,3.61079865,13.72328459,13.90326209,0.221222347,11.856018,2.564679415
626,Walkringen,1768,-3.2,103,6.6,19.6,58.8,21.6,5.7,1.7,7.9,8.5,776,2.2,17.2,7.5,17,54.9,-24,37.3,0.2,972,179,206,587,182,66,32,84,2.60,1.1,2.2,2.710972401,0.458968239,10.20133407,54.17661098,2.649776636,6.492870693,9.258919283,0.208065602,8.371580687,1.627807356
627,Worb,11479,1.0,545,16.7,19.1,56.9,23.9,3.9,1.9,8.0,9.1,5201,2.2,21.1,15.6,35,62.8,-31,21.0,0.6,3991,216,874,2901,699,78,111,510,0.42,3.9,4.8,11.93977971,2.192001043,17.05806956,25.47522322,5.137841889,9.362168973,10.08559449,0.471421433,12.68275727,2.151810736
628,Zäziwil,1579,-0.8,292,6.5,21.3,58.7,19.9,3.2,2.5,9.5,9.5,688,2.3,5.4,9.6,12,64.6,-14,25.8,0.0,446,90,188,168,104,19,29,56,2.05,0.0,3.3,4.71537808,1.246105919,9.926366468,39.82582838,5.947323704,6.612857547,14.41517984,0.559331634,8.517417162,3.879920702
629,Oberhünigen,313,-5.7,52,2.2,22.4,57.2,20.4,6.4,0.0,9.6,6.4,125,2.5,6.0,3.3,3,38.4,-3,57.6,0.7,78,51,7,20,,21,,12,2.24,0.0,,1.8089316,0.282645563,7.037874505,53.84397965,3.787450537,4.465799887,4.098360656,0,5.850763143,16.0825325
630,Allmendingen,591,14.8,155,7.6,18.4,52.6,28.9,1.7,0.0,10.2,6.8,249,2.3,3.8,9.8,7,65.3,-7,21.5,3.4,215,42,19,154,46,13,4,29,0.00,1.7,,12.99169409,1.864911456,10.82902366,33.12960351,2.256699577,10.32753487,12.58423445,0.799247767,9.449929478,2.507443974
632,Wichtrach,4354,8.3,375,6.9,20.9,59.2,19.9,3.0,0.9,9.5,3.7,1920,2.2,11.6,13.1,22,63.3,-19,22.3,1.3,1194,96,362,736,241,38,39,164,3.39,6.5,2.3,11.16621162,1.259263387,12.42547501,31.86326406,5.064913356,9.909734217,9.294032429,0.267454171,10.19947624,4.800245166
661,Clavaleyres,48,0.0,48,2.1,14.6,58.3,27.1,0.0,0.0,21.3,0.0,19,2.5,1.0,5.0,1,80.0,-1,15.0,0.0,25,20,0,5,,5,0,,0.00,0.0,,,,,,,,,,,
662,Ferenbalm,1236,-2.4,135,8.0,18.0,58.3,23.7,5.6,0.0,5.6,11.2,538,2.3,9.2,11.4,13,68.2,-14,18.8,1.6,367,88,162,117,95,31,22,42,3.29,3.2,0.7,6.987399771,0.669662525,11.26090404,46.49748877,1.7975152,5.956471936,10.04493788,0.528680941,8.952330602,3.286633184
663,Frauenkappelen,1228,-2.8,132,12.0,16.5,60.8,22.6,1.6,1.6,8.1,8.9,564,2.1,9.3,6.8,5,42.3,-9,40.9,9.9,474,55,285,134,92,18,25,49,2.60,0.0,2.3,8.398703956,2.182810368,11.70702592,31.83833561,3.52148704,16.56718963,10.2148704,0.272851296,10.7861528,0.954979536
665,Gurbrü,264,5.6,142,13.6,20.5,59.1,20.5,3.8,0.0,7.6,11.4,108,2.4,1.9,18.7,5,70.1,-6,11.2,0.0,131,83,10,38,35,12,6,17,0.00,0.0,,3.285714286,1.571428571,10.07142857,55.5,1.928571429,4.392857143,7.714285714,0,11.32142857,1.678571429
666,Kriechenwil,442,7.5,93,6.3,16.5,51.1,32.4,9.2,0.0,6.9,20.7,197,2.2,4.7,5.4,2,54.2,-2,40.2,0.2,139,51,39,49,45,19,5,21,0.00,0.0,,9.641387419,0.529100529,11.25808348,37.18400941,1.704879483,5.144032922,20.39976484,0.117577895,9.200470312,1.175778954
667,Laupen,3168,12.6,767,15.8,18.7,57.8,23.5,4.1,1.3,11.1,6.3,1509,2.1,4.1,25.6,20,39.3,-18,30.2,4.9,1245,14,166,1065,,,27,171,3.32,4.5,4.1,7.633310459,2.664190853,19.65849917,26.62576192,1.893190167,11.91619909,12.02922537,0.779073992,12.40059742,0.750817422
668,Mühleberg,3013,13.5,115,10.7,17.4,62.8,19.8,5.3,1.3,9.7,8.0,1378,2.1,26.3,9.2,21,53.3,-20,32.9,4.6,1315,190,604,521,235,62,44,129,1.07,1.3,1.7,9.077649407,1.209073811,12.42851111,39.57701608,4.095497639,9.549763943,11.30004222,0.364641308,6.755460024,2.337542701
669,Münchenwiler,538,16.5,217,14.7,25.8,58.7,15.4,3.8,3.8,18.9,1.9,218,2.5,2.5,11.7,9,66.1,-10,21.0,1.2,219,31,101,87,37,9,10,18,1.98,5.8,,9.225280326,0.942915393,12.6146789,47.27319062,1.860346585,4.001019368,7.212028542,0.484199796,10.01529052,3.312945974
670,Neuenegg,5606,15.0,257,15.0,19.9,59.5,20.7,4.7,1.8,9.9,8.4,2477,2.2,21.8,8.9,23,52.5,-21,38.0,0.6,1947,219,635,1093,324,71,58,195,4.39,0.2,3.5,8.466549737,1.603608118,14.53520421,38.08819845,3.059383613,7.371586069,11.4758206,0.413430218,9.694312203,2.084690554
671,Wileroltigen,372,-5.3,90,10.2,19.4,66.1,14.5,13.7,0.0,10.9,5.5,151,2.5,4.2,6.8,2,61.7,0,28.6,2.9,,57,,27,,17,,11,1.71,0.0,,3.629500581,0.522648084,11.41114983,52.75842044,1.074332172,6.591173055,12.19512195,1.074332172,7.897793264,1.335656214
681,Belprahon,291,-2.0,76,4.5,13.7,56.0,30.2,3.4,3.4,6.8,3.4,125,2.3,3.8,7.3,5,40.1,-6,52.1,0.5,109,5,52,52,,,7,12,1.32,0.0,,7.857142857,28.53174603,5.674603175,28.76984127,0.198412698,2.182539683,1.388888889,6.825396825,11.9047619,4.206349206
683,Champoz,164,7.2,23,3.7,24.4,61.6,14.0,6.0,0.0,0.0,18.0,64,2.6,7.2,2.9,2,46.6,-4,50.3,0.1,,23,,22,,11,,,0.00,11.9,,3.045685279,0.101522843,0.964467005,64.46700508,12.33502538,0.050761421,1.776649746,0.152284264,6.649746193,6.243654822
687,Corcelles (BE),201,-9.9,30,5.0,15.9,63.7,20.4,9.9,0.0,4.9,19.7,94,2.1,6.8,2.5,3,41.4,-8,56.1,0.0,60,20,23,17,19,6,5,8,0.00,0.0,,1.41025641,14.16666667,4.294871795,41.98717949,2.820512821,0.833333333,0.192307692,0,14.67948718,18.65384615
690,Court,1415,1.6,57,11.9,21.8,55.3,22.8,2.8,0.7,4.9,4.9,597,2.3,24.6,4.6,20,34.4,-14,60.0,1.0,704,66,455,183,115,20,39,56,1.99,2.1,2.4,5.838101293,18.10764993,9.207459208,48.32591651,2.977325705,1.303242212,0.72049163,0.582750583,8.63530409,2.320406866
691,Crémines,499,-5.8,53,9.2,20.8,51.9,27.3,4.0,4.0,4.0,19.8,229,2.1,9.5,5.2,6,42.2,-3,52.3,0.3,259,16,95,148,39,5,7,27,5.99,1.9,3.5,6.837115771,17.29388107,18.32806665,30.82447573,4.19419707,5.975294456,2.125825912,0.316001149,9.164033324,1.43636886
692,Eschert,367,-2.9,56,15.3,19.1,61.0,19.9,5.4,0.0,8.1,8.1,159,2.3,6.6,4.0,10,40.1,-10,55.3,0.6,136,16,86,34,23,5,11,7,2.96,2.6,3.5,3.531073446,3.578154426,11.06403013,47.36346516,4.943502825,7.109227872,1.647834275,0.941619586,11.95856874,5.131826742
694,Grandval,396,13.1,48,12.9,20.2,60.4,19.4,7.5,0.0,2.5,17.5,174,2.2,8.3,4.3,2,44.3,-12,50.7,0.7,89,15,9,65,35,7,5,23,3.77,5.1,2.7,3.032891927,16.91584793,7.347287484,40.23921401,1.409653994,3.417343016,3.16104229,2.520290474,13.15677061,4.912430585
696,Loveresse,344,8.9,73,7.8,23.8,54.9,21.2,5.8,2.9,17.3,8.7,149,2.3,4.7,5.3,3,46.8,-1,46.8,1.1,237,16,97,124,,4,,22,0.00,18.5,,3.723887375,3.269754768,20.4359673,37.96548592,3.451407811,3.496821072,0.499545867,0,13.76021798,7.811080836
700,Moutier,7385,-1.1,377,27.1,19.3,58.5,22.2,4.1,2.2,8.5,10.4,3459,2.1,19.6,14.0,44,29.7,-36,54.9,1.4,3627,40,1508,2079,492,14,102,376,6.61,2.3,8.4,6.895737395,31.05679537,11.76289999,24.5696068,2.189160468,2.663832802,0.656511985,3.764316921,12.24701854,1.929389538
701,Perrefitte,467,-2.7,54,13.9,19.5,55.9,24.6,2.2,4.3,10.8,12.9,204,2.3,8.6,3.8,5,30.3,-11,65.6,0.2,82,24,20,38,35,9,11,15,3.57,6.5,3.5,5.668276973,14.58937198,8.47020934,41.28824477,3.510466989,1.803542673,2.157809984,1.320450886,9.822866345,3.607085346
703,Reconvilier,2344,4.7,284,20.6,21.4,58.2,20.4,3.4,1.3,11.6,12.9,1047,2.2,8.3,13.0,14,44.9,-12,42.0,0.1,926,21,289,616,126,8,33,85,2.55,14.3,6.1,8.118193588,5.384205316,16.25923387,39.0678547,5.559363339,2.871068464,2.071434011,1.637346737,10.04493184,5.178585028
704,Roches (BE),201,-7.4,22,12.4,10.9,66.2,22.9,14.9,0.0,5.0,0.0,97,2.1,9.1,3.9,5,23.4,-5,71.5,1.2,42,15,12,15,17,6,5,6,0.00,5.1,4.0,0.994318182,9.659090909,4.616477273,58.59375,4.048295455,3.196022727,0.639204546,0.142045455,5.965909091,8.806818182
706,Saicourt,644,8.6,47,3.6,24.4,57.6,18.0,3.1,0.0,9.4,4.7,270,2.4,13.8,4.3,8,44.6,3,50.0,1.0,277,49,7,221,,17,,22,1.21,3.2,4.9,3.359288098,2.291434928,8.631813126,53.79310345,4.493882091,1.201334817,3.604004449,2.091212458,11.61290323,2.892102336
