bfs_nummer,gemeinde_name,bevoelkerung_einwohner,bevoelkerung_veraenderung,bevoelkerung_bevoelkerungsdichte,bevoelkerung_auslaender,altersverteilung_0_19,altersverteilung_20_64,altersverteilung_65,bevoelkerungsbewegung_heiratsziffer,bevoelkerungsbewegung_scheidungsziffer,bevoelkerungsbewegung_geburtziffer,bevoelkerungsbewegung_sterbeziffer,haushalt_anzahl_privathaushalte,haushalt_haushaltsgroesse_pro_person,flaeche_gesamt,flaeche_siedlung,flaeche_veraenderung,flaeche_landwirtschaft,flaeche_veraenderung,flaeche_wald,flaeche_unproduktiv,wirtschaft_beschaeftigte,wirtschaft_beschaeftigte_1_sektor,wirtschaft_beschaeftigte_2_sektor,wirtschaft_beschaeftigte_3_sektor,wirtschaft_arbeitsstaetten,wirtschaft_arbeitsstaetten_1_sektor,wirtschaft_arbeitsstaetten_2_sektor,wirtschaft_arbeitsstaetten_3_sektor,bau_leerwohnungsziffer,bau_neu_gebaute_wohnungen,sozialhilfequote,wahl_fdp,wahl_cvp,wahl_sp,wahl_svp,wahl_evp_csp,wahl_glp,wahl_bdp,wahl_pda_sol,wahl_gps,wahl_rechtsparteien
707,Saules (BE),152,1.3,36,1.3,23.0,49.3,27.6,0.0,0.0,13.2,6.6,66,2.3,4.3,3.8,2,43.2,-3,52.8,0.2,22,10,4,8,,6,,4,1.08,0.0,,2.067539628,0.27567195,3.859407305,64.36940041,3.376981392,4.824259132,5.789110958,0,10.40661613,4.686423156
708,Schelten,35,-14.6,6,5.7,17.1,65.7,17.1,28.2,0.0,0.0,0.0,14,2.4,5.6,2.0,0,38.6,10,59.2,0.2,,24,0,,,8,0,,0.00,0.0,,0,11.76470588,6.617647059,35.78431373,0,5.882352941,0,0.490196078,30.88235294,0
709,Seehof,60,-13.0,7,11.7,18.3,61.7,20.0,0.0,0.0,0.0,33.9,23,2.6,8.4,2.3,7,33.3,-2,63.9,0.6,39,28,4,7,,12,,,0.00,0.0,,0,1.086956522,0.905797101,75,1.811594203,0.362318841,1.992753623,0.18115942,5.253623188,0.362318841
711,Sorvilier,288,9.5,42,10.8,19.1,59.4,21.5,3.5,3.5,10.5,7.0,133,2.2,6.9,3.5,3,46.2,-3,49.2,1.2,65,19,6,40,24,7,5,12,2.44,3.6,,1.333333333,22,18.66666667,30.44444444,0.333333333,3.333333333,0.5,1.055555556,11.33333333,7.888888889
713,Tavannes,3570,2.6,242,25.2,22.2,60.1,17.8,2.5,1.7,8.1,8.7,1636,2.1,14.8,10.8,35,48.2,-23,40.9,0.1,1541,50,533,958,260,21,54,185,8.27,0.3,11.2,8.445071748,6.439661256,20.04822395,29.69301341,6.186779581,2.722888732,3.187485298,2.111267937,14.39661256,3.59915314
715,Rebévelier,42,-10.6,12,2.4,26.2,47.6,26.2,24.1,0.0,0.0,0.0,16,2.6,3.6,0.6,1,59.9,2,39.5,0.0,,23,0,,,7,0,,0.00,0.0,,0,8.012820513,5.448717949,47.27564103,7.051282051,0,0.320512821,3.525641026,8.493589744,3.525641026
716,Petit-Val,399,-3.2,17,7.0,22.3,58.1,19.5,4.8,2.4,2.4,7.3,160,2.5,23.9,2.2,5,44.5,-4,52.8,0.5,179,106,9,64,59,35,5,19,0.93,0.0,,2.273282816,6.062087509,6.599853337,48.76558299,5.328770472,1.539965779,3.397702273,3.422146175,12.95526766,4.864336348
717,Valbirse,4012,3.9,215,20.6,19.9,58.0,22.1,3.5,1.5,9.5,9.5,1798,2.2,18.7,9.7,29,45.4,-12,44.7,0.2,1642,67,785,790,242,24,52,166,3.03,14.2,4.3,7.372472718,6.39116826,19.9010236,36.12215549,4.280517723,3.430335843,2.309449285,1.641147111,9.30124355,6.162761188
723,La Neuveville,3756,7.5,554,17.7,18.1,60.1,21.8,3.2,1.3,6.4,10.7,1786,2.1,6.8,18.2,26,18.7,-23,62.8,0.3,1522,46,343,1133,271,15,41,215,2.07,5.4,4.3,12.97369969,5.041593143,23.01067137,12.9148811,2.163683724,7.612805647,2.768674901,1.789765566,25.53146794,1.756154945
724,Nods,769,3.1,29,6.0,21.6,60.3,18.1,5.2,2.6,6.5,7.8,316,2.4,26.6,3.0,19,45.0,11,51.7,0.3,183,53,71,59,63,21,17,25,0.48,0.0,1.2,8.595564942,2.32312566,12.56599789,25.78669483,7.581837381,10.24287223,2.639915523,1.562829989,19.13410771,5.469904963
726,Plateau de Diesse,2028,0.1,79,8.1,20.7,58.2,21.2,2.5,2.9,5.9,12.3,865,2.3,25.6,6.9,22,48.8,-25,44.2,0.1,388,78,79,231,133,26,23,84,2.36,3.9,3.5,5.617035547,3.663648558,20.48122066,22.88732394,2.6240778,7.947686117,1.207243461,1.374916164,26.49228706,3.269617706
731,Aegerten,2180,26.0,1009,17.9,19.4,57.7,22.9,3.2,2.3,4.6,11.1,1004,2.1,2.2,28.7,14,37.5,-13,27.8,6.0,395,7,131,257,,,21,64,2.94,63.4,4.0,9.171832777,1.041169925,20.79955492,32.54649499,3.441424257,6.930535686,11.84231442,0.07947862,8.734700366,1.017326339
732,Bellmund,1682,14.8,444,8.0,22.8,58.9,18.3,3.6,1.2,7.1,11.3,671,2.5,3.8,14.9,17,51.8,-16,33.0,0.3,272,30,105,137,69,10,10,49,5.04,23.1,0.5,16.93363844,2.247947234,13.19827702,28.17337461,4.280522278,11.76470588,10.32440436,0.228832952,7.995692556,1.009557141
733,Brügg,4370,5.1,874,24.4,20.2,58.6,21.3,5.3,2.1,9.4,10.0,2073,2.1,5.0,34.3,25,29.9,-25,31.7,4.2,3034,12,1345,1677,344,5,88,251,4.52,0.5,10.6,4.848049368,2.159854601,22.98068388,23.94860307,3.580032968,9.848260704,8.969102667,0.853797709,16.47998647,1.859757386
734,Bühl,476,13.6,160,5.7,16.0,65.5,18.5,4.3,4.3,4.3,6.4,222,2.1,3.0,7.4,-6,88.5,2,3.4,0.7,88,32,10,46,37,10,6,21,0.42,2.2,,6.611368627,0.170773359,8.050744084,45.05977068,1.146621127,11.12466455,15.955111,0.121980971,7.489631618,0.097584777
735,Epsach,331,0.9,97,5.7,19.3,62.8,17.8,9.3,9.3,18.5,3.1,128,2.5,3.4,6.2,6,77.9,-6,14.2,1.8,85,56,4,25,,17,,10,0.00,0.0,,2.7,0.066666667,9.766666667,53.96666667,3.266666667,7,9.533333333,0,7.233333333,2.266666667
736,Hagneck,412,-1.7,224,4.9,16.7,62.1,21.1,0.0,4.8,9.7,7.3,175,2.3,1.8,13.5,6,64.9,-7,13.5,8.1,81,14,23,44,24,5,8,11,2.66,0.0,,5.82278481,0.450070324,13.22081575,39.54992968,2.869198312,3.741209564,10.85794655,0.05625879,13.5583685,5.710267229
737,Hermrigen,313,27.2,92,5.8,19.2,54.3,26.5,9.4,0.0,18.9,15.7,133,2.4,3.4,7.5,6,50.4,-6,41.7,0.3,70,20,19,31,27,8,6,13,0.00,0.0,,6.192851205,0.914380715,9.850374065,45.22028263,1.87032419,11.22194514,12.26101413,0.08312552,7.772236077,0.332502078
738,Jens,649,-3.9,142,4.8,19.1,57.8,23.1,3.1,1.5,1.5,7.6,272,2.4,4.6,7.4,10,69.9,-11,22.5,0.2,128,30,42,56,43,11,6,26,1.34,0.0,1.4,5.272231001,1.19235742,15.0696739,30.36919983,4.252262606,4.295359862,21.34750754,1.034334147,10.77431404,1.019968395
739,Ipsach,3968,1.4,2088,12.3,18.5,56.7,24.9,2.5,1.5,8.3,6.5,1825,2.2,1.9,50.8,34,45.0,-33,3.7,0.5,779,7,224,548,,,24,137,1.03,0.0,3.0,14.85690371,1.873611692,19.48942472,24.83340308,2.28245823,12.07224029,8.29282426,0.251102598,12.00141648,1.364967968
740,Ligerz,547,4.0,306,6.6,17.6,53.9,28.5,1.8,3.7,5.5,0.0,259,2.1,1.8,13.1,3,32.0,-2,52.0,2.9,194,107,15,72,58,24,6,28,0.59,0.0,,12.42653233,1.74643157,13.83711167,20.31905961,1.931150294,8.597816961,20.47019312,0.436607893,16.59109992,0.218303946
741,Merzligen,391,-3.7,170,3.8,15.9,53.5,30.7,2.6,0.0,2.6,10.2,177,2.2,2.3,10.6,7,72.1,-8,16.8,0.4,53,13,11,29,24,5,5,14,4.23,5.0,,10.60209424,0.183246073,14.76439791,29.0052356,4.842931937,10.34031414,12.98429319,0.052356021,14.26701571,0.863874346
742,Mörigen,856,-2.4,396,5.7,15.7,55.5,28.9,1.2,4.6,3.5,3.5,373,2.3,2.2,21.4,8,58.6,-7,17.7,2.3,153,25,13,115,50,9,4,37,0.00,1.1,,21.95151224,0.972155545,8.161305809,33.53336534,2.316370619,10.58569371,9.985597696,0.38406145,9.433509362,0.432069131
743,Nidau,6872,1.3,4521,26.1,18.9,57.6,23.5,4.4,2.9,10.5,12.4,3378,2.0,1.5,84.3,4,0.0,-2,3.9,11.8,3185,0,978,2207,453,0,65,388,1.38,0.7,9.3,13.60374262,1.660665736,22.32591177,17.50312293,4.678276631,8.851985206,4.805643324,1.038528425,19.30830088,1.64107086
744,Orpund,2873,7.6,724,21.1,18.7,58.0,23.3,3.9,1.8,8.1,9.5,1308,2.2,4.0,20.8,10,39.1,-11,37.3,2.8,760,30,411,319,127,7,36,84,6.50,11.0,6.4,6.833176249,1.519792648,19.4568803,36.97573044,4.359095193,7.404571159,6.738925542,0.824693685,8.594486334,3.169180019
745,Port,3727,12.9,1515,13.0,18.9,56.7,24.4,5.4,1.3,9.4,11.9,1679,2.2,2.5,40.7,25,25.5,-22,30.0,3.7,971,11,523,437,173,4,37,132,4.31,9.9,1.7,14.73400622,1.737876603,15.70539577,28.82674357,3.096304166,9.508992942,8.427563178,0.720953176,11.81224862,1.293921226
746,Safnern,1935,3.3,344,8.4,20.2,57.2,22.6,2.1,1.6,6.2,7.2,846,2.3,5.6,17.7,22,43.4,-15,33.7,5.1,541,35,274,232,124,11,36,77,8.39,2.1,3.1,7.737610425,0.870872752,15.07424347,37.65428231,4.786667502,8.965603659,9.805150053,0.413507926,8.138587808,2.838168035
747,Scheuren,437,0.5,207,4.8,20.4,61.1,18.5,4.5,4.5,4.5,11.3,184,2.4,2.1,10.5,5,54.8,-6,26.7,8.1,133,40,41,52,27,9,4,14,0.00,4.5,1.6,7.556519046,0.991018891,11.73737999,44.13131,3.158872716,7.92815113,12.26385878,0,8.76432332,1.486528337
748,Schwadernau,670,2.0,161,10.6,21.8,58.4,19.9,1.5,1.5,3.0,9.0,279,2.4,4.2,10.3,7,74.6,-7,14.4,0.7,189,35,17,137,44,14,7,23,2.48,4.5,3.5,8.298086606,0.604229607,9.909365559,42.55790534,4.028197382,11.52064451,9.748237664,0.221550856,6.304128902,1.893252769
749,Studen (BE),3318,17.7,1215,23.6,22.4,58.8,18.8,3.3,2.4,7.8,9.6,1434,2.3,2.7,42.8,27,38.8,-25,17.8,0.7,1840,40,621,1179,166,5,37,124,2.64,3.7,5.9,8.256672345,1.76036343,12.00454287,37.54684838,4.593980693,8.086314594,13.18568995,0.704145372,7.984099943,2.282793867
750,Sutz-Lattrigen,1391,3.6,390,8.8,20.8,57.7,21.4,2.9,2.2,7.9,9.3,590,2.3,3.6,21.6,24,44.9,-17,32.3,1.1,572,35,178,359,90,11,16,63,0.43,0.0,2.0,8.609326771,1.468257279,15.91724368,26.16167515,5.606073246,11.47910236,8.392425127,0.258613498,15.01626762,2.419287562
751,Täuffelen,2890,10.4,661,8.8,18.9,53.9,27.2,3.5,0.3,8.3,9.4,1304,2.2,4.4,23.5,29,60.8,-34,10.4,5.3,1175,81,544,550,172,15,31,126,2.29,13.1,1.7,16.21610668,1.503667977,14.97588457,28.86961456,2.452073116,9.536740567,9.224658534,0.729542415,12.36574393,0.656588173
754,Walperswil,1032,12.4,148,9.0,20.5,61.2,18.2,2.9,1.0,5.8,2.9,430,2.4,7.0,9.4,19,76.4,-14,7.6,6.6,323,168,51,104,70,24,8,38,3.41,1.0,0.6,5.396096441,0.929965557,8.67967853,45.13203215,3.249138921,5.258323766,19.4489093,0.068886338,8.67967853,1.021814007
755,Worben,2411,6.7,874,10.5,19.6,57.8,22.6,3.8,1.3,10.6,8.1,1073,2.2,2.8,28.9,15,63.0,-15,7.4,0.7,846,69,155,622,102,10,23,69,5.91,3.5,2.0,4.19465929,1.219443347,15.03980128,37.06317394,3.878507311,8.219951448,15.35595325,0.344379834,8.078812172,3.517190764
756,Twann-Tüscherz,1163,2.1,94,13.8,13.8,58.0,28.2,5.2,0.9,6.0,13.8,578,2.0,12.3,8.2,4,24.1,-2,65.3,2.4,377,115,70,192,113,38,20,55,2.04,0.0,1.8,14.0339664,0.830898466,17.53104456,23.39298758,1.533966399,11.75127831,9.057706355,0.063915267,16.61796932,0.995252009
761,Därstetten,855,0.7,26,4.3,19.4,60.2,20.4,1.2,0.0,10.6,12.9,366,2.3,32.8,2.7,22,46.1,-70,40.0,11.2,325,120,96,109,93,43,19,31,1.28,2.3,1.4,3.93683274,0.50044484,5.215747331,67.92704626,0.834074733,3.947953737,5.160142349,0.088967972,3.425266904,3.870106762
762,Diemtigen,2259,4.9,17,4.1,19.9,59.0,21.2,5.3,2.7,6.7,8.4,988,2.2,129.9,1.7,54,48.0,-112,30.4,19.9,1356,311,517,528,322,114,78,130,1.45,15.5,1.3,3.011071478,0.352063742,4.757492936,71.48746931,1.320239033,3.228795108,5.077129754,0.055589012,3.668874786,2.793347848
763,Erlenbach im Simmental,1733,1.7,47,5.8,17.7,59.6,22.7,4.0,3.4,6.9,9.8,795,2.1,36.7,3.5,18,50.6,-31,38.0,8.0,700,136,123,441,169,49,31,89,0.95,0.6,3.5,4.691149753,0.564495199,7.072411108,51.60264729,1.537762782,7.020503504,6.248377887,0.220607319,7.753698417,5.073968336
766,Oberwil im Simmental,789,-2.0,17,2.8,18.3,54.4,27.4,3.8,0.0,7.5,10.0,347,2.2,46.1,2.5,31,51.5,-50,33.8,12.2,327,167,91,69,107,60,15,32,1.02,2.5,1.5,3.423137876,0.073956683,6.085578447,62.2503962,1.024828315,3.074484945,4.194400423,0.021130481,2.768092974,13.41785526
767,Reutigen,1000,4.4,89,7.8,18.5,60.8,20.7,3.0,5.0,11.0,10.0,458,2.2,11.3,4.5,-1,46.8,5,45.4,3.3,225,55,64,106,62,18,11,33,2.93,0.0,2.2,2.147170655,0.279579512,6.933571908,49.39610825,5.010064862,5.524491165,12.44687989,0.178930888,6.75464102,7.392082308
768,Spiez,12870,3.2,771,11.6,16.7,58.7,24.6,4.3,2.6,9.5,10.6,6009,2.1,16.7,31.4,79,35.9,-74,29.8,2.9,5713,120,1036,4557,876,41,114,721,0.59,9.4,2.8,7.922721211,1.458286427,13.86238071,27.93778902,7.26545316,11.68101283,9.088311194,0.188780547,11.61433347,3.947938135
769,Wimmis,2559,7.0,114,9.0,21.6,59.3,19.0,3.1,3.1,11.4,11.0,1129,2.2,22.4,7.7,31,29.0,-42,47.0,16.4,1362,68,815,479,183,24,42,117,1.00,2.5,4.4,4.836619458,1.115430899,8.6087198,47.41275572,6.294547811,6.137184116,8.692029992,0.050911784,7.474775525,5.058779969
770,Stocken-Höfen,1012,4.5,71,4.5,20.0,63.1,16.9,4.9,1.0,4.9,2.0,441,2.3,14.2,4.4,17,45.5,-38,38.4,11.7,190,76,30,84,73,28,15,30,0.20,1.0,2.3,1.90227527,1.007086908,6.776078578,57.61531767,3.269924158,7.720999627,6.166853164,0.037299515,6.738779063,5.221932115
782,Guttannen,254,-18.1,1,9.4,13.4,50.8,35.8,3.9,0.0,3.9,7.7,119,2.1,200.9,0.5,6,3.8,-85,9.3,86.4,179,48,88,43,39,15,5,19,2.82,0.0,,2.379400261,0.195567145,8.865710561,59.64797914,1.434159061,4.791395046,11.86440678,0.651890482,6.975228162,0.260756193
783,Hasliberg,1151,-7.0,28,13.0,23.9,49.7,26.4,4.3,0.0,7.8,6.9,471,2.3,41.7,3.2,32,52.6,-8,32.0,12.1,864,117,55,692,133,46,10,77,1.16,15.2,0.6,4.683323649,0.267286461,11.36548518,53.42242882,1.88262638,3.869843115,6.658919233,0.116211505,10.98198722,4.323067984
784,Innertkirchen,1069,-1.8,5,9.7,18.1,57.8,24.1,5.6,0.9,8.4,4.7,487,2.2,236.6,0.7,8,12.0,-203,18.5,68.8,572,106,329,137,119,46,20,53,1.30,9.3,1.3,7.940386025,1.075006108,7.81822624,58.23356951,1.759100904,3.542633765,8.086977767,0,6.718788175,0.855118495
785,Meiringen,4639,1.2,114,17.6,18.2,59.9,21.9,5.2,2.6,6.3,12.3,2174,2.1,40.6,7.5,42,43.7,-59,32.6,16.3,2738,149,600,1989,420,54,58,308,0.75,6.6,2.2,8.879721466,1.024020597,15.70847596,42.55537026,2.226513356,8.394043126,5.465344217,0.073144328,9.406360631,1.667690687
786,Schattenhalb,550,-7.1,17,12.2,17.5,58.4,24.2,0.0,0.0,1.8,10.9,259,2.1,31.5,2.2,10,26.7,-13,39.3,31.8,613,37,81,495,47,14,8,25,1.58,0.0,2.4,3.967704729,2.053056517,5.790080738,62.53748558,1.153402538,7.197231834,6.920415225,0.046136102,6.75893887,0.830449827
791,Boltigen,1252,-9.0,16,4.9,17.8,56.9,25.3,5.6,0.0,10.3,15.9,549,2.3,77.1,2.4,48,52.9,-81,35.4,9.2,504,218,86,200,176,84,28,64,2.83,0.8,1.3,5.563433147,0.183501543,4.996246559,68.73800984,0.825756944,4.946200684,4.495787806,0.058386855,3.728417716,2.60238552
792,Lenk,2324,-3.1,19,12.2,18.3,56.9,24.7,5.1,1.3,7.3,14.1,1069,2.1,123.1,2.0,58,36.4,-197,23.1,38.5,1735,289,376,1070,328,100,52,176,0.83,5.1,0.6,8.689069063,0.566572238,4.757253102,53.62899287,2.994041223,6.559538927,7.384976067,0.293054606,4.879359187,6.769561395
793,St. Stephan,1330,-3.1,22,8.9,19.2,56.0,24.7,4.5,2.2,10.5,10.5,585,2.2,60.9,2.4,17,50.7,-58,31.6,15.3,675,231,209,235,160,76,34,50,0.60,1.5,1.1,4.400179338,0.512393518,3.420226734,64.13245372,0.807019791,3.727662845,4.393774419,0.076859028,3.900595658,10.89476718
794,Zweisimmen,3040,4.0,42,13.2,17.0,56.8,26.2,4.0,0.7,10.6,14.2,1385,2.2,73.0,3.4,47,54.9,-88,33.7,8.0,1741,232,307,1202,326,84,49,193,1.69,1.0,1.3,8.105416652,0.71131344,9.453355621,50.82690187,1.582672405,9.37866771,7.034889924,0.384109258,5.879005584,2.809688089
841,Gsteig,970,-1.3,16,17.9,17.3,63.6,19.1,6.2,2.1,12.3,9.2,471,2.1,62.4,1.4,22,37.1,-122,36.2,25.3,422,98,111,213,126,41,29,56,1.68,3.1,1.3,6.965382468,1.046901173,3.866554997,61.13902848,1.200446678,10.413177,5.890563931,0.069793412,3.210496929,2.12171971
842,Lauenen,823,2.6,14,12.2,21.0,57.5,21.5,3.6,0.0,13.3,8.5,352,2.3,58.5,1.3,23,38.2,-65,24.8,35.7,403,162,83,158,122,55,20,47,1.53,0.0,1.2,5.522047983,0.388687844,5.133360139,67.91314837,1.527945316,2.93526337,3.323951213,0.29486664,2.452754323,6.88915695
843,Saanen,6817,-2.0,57,28.9,17.0,61.6,21.4,4.4,0.9,8.4,8.1,3254,2.1,120.1,4.5,104,51.1,-199,35.3,9.0,6818,478,1368,4972,917,179,118,620,1.15,9.4,1.2,12.53915368,0.688306765,5.055563314,51.51726752,2.868942402,9.943538894,6.12892285,0.15362209,4.55080502,3.846537518
852,Guggisberg,1523,-2.6,28,3.3,20.6,57.8,21.7,7.3,0.7,12.5,11.2,650,2.3,54.9,3.0,24,52.5,-60,39.5,5.0,579,288,64,227,189,114,24,51,0.32,0.0,2.4,0.821569946,0.58256778,6.087086414,59.66838449,3.502875495,3.346030323,7.730226305,0.19418926,8.141011278,6.318619763
853,Rüschegg,1676,1.2,29,3.9,17.7,58.7,23.7,9.0,1.8,5.4,5.4,799,2.1,57.3,3.0,35,41.6,-90,49.7,5.7,443,150,82,211,147,58,18,71,1.45,3.7,2.8,5.243527863,0.775193798,9.441275413,47.47696358,1.52844815,5.294719906,13.87304373,0.877577885,7.510604066,3.349422261
855,Schwarzenburg,6744,1.0,151,6.6,18.1,58.8,23.1,4.1,2.7,7.1,11.8,3057,2.2,44.8,7.8,50,62.2,-52,27.9,2.0,3204,539,1008,1657,611,199,100,312,0.99,1.8,3.1,6.683402804,1.143109764,15.93090817,38.62889984,3.276177845,7.292850827,8.147025388,0.432613364,11.36478464,2.837248958
861,Belp,11572,8.8,498,14.6,19.2,59.5,21.3,3.3,1.8,9.1,7.2,5262,2.2,23.3,14.2,60,57.4,-69,26.0,2.4,5046,306,1173,3567,755,76,118,561,1.63,0.5,4.3,8.319747459,1.937674583,16.35808559,32.7670533,5.130787842,9.598031173,9.488998037,0.364482196,9.004060186,3.828620679
863,Burgistein,1113,7.6,148,4.0,19.3,62.7,18.0,0.9,1.8,9.1,5.4,488,2.3,7.5,9.7,11,76.1,-10,13.4,0.8,354,166,99,89,91,38,15,38,0.90,4.6,2.3,3.912196849,0.867410161,13.38289963,50.37174721,3.142149053,4.77960701,8.523632501,0.247831475,7.895202691,2.903168702
866,Gerzensee,1231,11.1,158,5.6,20.5,61.5,18.0,2.5,1.6,8.2,6.5,531,2.3,7.8,9.0,13,67.6,-14,20.0,3.5,308,82,34,192,90,31,14,45,1.32,15.1,1.1,7.0414583,0.838844975,11.07436683,41.05500887,2.226165511,9.743507017,7.888369092,0.371027585,11.38086788,3.96031618
867,Gurzelen,859,5.8,190,2.7,24.1,61.4,14.6,4.7,1.2,8.2,2.4,349,2.4,4.5,6.7,5,80.8,-6,12.5,0.0,169,79,30,60,64,25,15,24,0.00,19.3,1.6,3.018439,0.46728972,6.819904016,49.81055822,3.106845163,5.986360192,7.893407426,0.618843142,11.42965395,5.455923213
868,Jaberg,298,15.1,227,2.3,23.5,64.1,12.4,3.5,3.5,13.9,0.0,116,2.6,1.3,18.8,7,53.1,-7,23.4,4.7,87,16,54,17,24,7,6,11,0.00,7.4,,4.72239949,3.158902361,15.66687939,26.64326739,3.350350989,14.23101468,6.190172304,0.47862157,8.232291002,7.657945118
869,Kaufdorf,1112,8.1,540,9.4,23.7,59.4,16.8,1.8,0.9,7.3,6.4,445,2.5,2.1,19.9,10,64.1,-12,14.6,1.5,156,24,47,85,52,10,13,29,2.55,4.6,2.1,5.607556891,1.863460713,17.31215114,26.65521683,5.221124946,10.03864319,9.549162731,0.541004723,15.07084586,2.181193645
870,Kehrsatz,4331,6.0,975,26.8,22.6,57.0,20.4,4.2,2.1,10.4,7.6,1813,2.4,4.4,21.1,13,54.4,-13,22.5,2.0,1052,41,216,795,221,13,42,166,1.82,4.7,8.1,13.23199065,2.470997323,15.60451734,24.06991415,6.560605594,11.27180971,6.911407207,0.141551528,13.09659353,3.391082254
872,Kirchdorf (BE),1829,18.2,125,6.1,19.7,62.2,18.2,3.3,1.1,11.4,9.3,796,2.3,14.6,8.3,17,74.0,-15,16.5,1.2,580,214,120,246,167,65,25,77,1.93,6.0,1.3,6.872907032,0.712273428,7.654281614,45.52702918,3.667676607,8.440971669,11.63557115,1.132195822,8.403763355,2.391963004
877,Niedermuhlern,501,8.0,69,7.2,18.0,61.9,20.2,2.0,2.0,12.0,4.0,214,2.3,7.3,6.3,4,76.2,-7,17.5,0.0,156,92,8,56,60,33,6,21,1.53,4.0,1.6,,,,,,,,,,
879,Riggisberg,3002,5.7,87,6.1,19.2,59.4,21.4,3.3,2.0,10.7,9.7,1303,2.3,34.5,5.7,17,47.2,-18,46.3,0.8,1864,198,298,1368,268,73,56,139,2.39,6.1,2.1,6.652692347,0.886567472,8.367410055,51.29033367,3.243874781,5.711143947,8.893165183,0.254286794,8.243702966,2.47757809
880,Rüeggisberg,1761,-5.4,49,4.6,17.2,60.8,22.0,4.5,3.9,7.3,9.0,801,2.2,35.8,4.3,8,64.3,-15,29.5,1.8,623,290,95,238,222,118,27,77,1.11,0.0,2.1,3.401398917,0.327166065,7.626353791,56.00180505,3.480370036,3.706001805,8.692463899,0.095893502,6.763312274,5.697202166
