bfs_nummer,gemeinde_name,bevoelkerung_einwohner,bevoelkerung_veraenderung,bevoelkerung_bevoelkerungsdichte,bevoelkerung_auslaender,altersverteilung_0_19,altersverteilung_20_64,altersverteilung_65,bevoelkerungsbewegung_heiratsziffer,bevoelkerungsbewegung_scheidungsziffer,bevoelkerungsbewegung_geburtziffer,bevoelkerungsbewegung_sterbeziffer,haushalt_anzahl_privathaushalte,haushalt_haushaltsgroesse_pro_person,flaeche_gesamt,flaeche_siedlung,flaeche_veraenderung,flaeche_landwirtschaft,flaeche_veraenderung,flaeche_wald,flaeche_unproduktiv,wirtschaft_beschaeftigte,wirtschaft_beschaeftigte_1_sektor,wirtschaft_beschaeftigte_2_sektor,wirtschaft_beschaeftigte_3_sektor,wirtschaft_arbeitsstaetten,wirtschaft_arbeitsstaetten_1_sektor,wirtschaft_arbeitsstaetten_2_sektor,wirtschaft_arbeitsstaetten_3_sektor,bau_leerwohnungsziffer,bau_neu_gebaute_wohnungen,sozialhilfequote,wahl_fdp,wahl_cvp,wahl_sp,wahl_svp,wahl_evp_csp,wahl_glp,wahl_bdp,wahl_pda_sol,wahl_gps,wahl_rechtsparteien
883,Seftigen,2161,1.5,556,8.3,20.6,58.2,21.2,3.7,1.9,7.0,9.3,966,2.2,3.9,15.8,12,66.1,-13,17.3,0.8,605,52,208,345,139,13,28,98,0.48,1.8,5.7,4.225429705,1.162406346,12.96826796,42.3259145,8.550022036,8.676729837,7.888937858,0.302996915,7.453724108,2.715954165
884,Toffen,2526,3.1,518,10.9,17.5,58.3,24.3,3.2,1.6,6.7,9.1,1123,2.2,4.9,17.1,13,62.8,-16,19.8,0.4,464,38,44,382,140,15,23,102,2.48,0.0,2.4,6.790726594,1.829809913,13.84348907,35.85450346,3.388701368,10.6812933,11.26310179,0.190975306,8.962515545,1.789838337
885,Uttigen,2129,15.0,559,6.3,21.3,59.5,19.3,5.7,1.4,12.8,5.2,896,2.3,3.8,15.1,4,54.5,-6,28.6,1.9,306,45,73,188,122,13,26,83,0.93,10.6,1.7,6.329546009,0.980153118,13.19061784,35.83654362,7.329204662,10.21114741,8.153313503,0.087774906,10.08436144,4.19368996
886,Wattenwil,3018,13.7,208,3.9,22.6,57.1,20.3,3.4,0.7,7.1,9.4,1283,2.3,14.5,7.8,22,40.9,-20,49.5,1.7,1120,96,263,761,220,34,45,141,1.40,13.5,3.5,4.608580961,0.562495151,11.7231748,38.88587167,8.185274265,8.04174102,5.621072232,0.558615874,8.93009543,7.549072853
888,Wald (BE),1174,-0.1,88,6.6,19.5,57.1,23.4,6.0,3.4,5.1,6.8,512,2.3,13.3,6.2,14,74.6,-15,19.2,0.0,615,150,30,435,113,48,10,55,0.35,0.9,,4.892788657,0.877447847,10.47707595,37.20146435,3.567900517,7.879597885,10.84897437,0.604334941,11.69155674,6.874309954
889,Thurnen,1973,6.1,332,6.9,20.6,58.9,20.5,3.6,1.0,7.7,8.7,843,2.3,6.0,13.9,16,79.2,-17,6.1,0.8,429,90,109,230,116,30,18,68,6.77,12.3,1.8,8.425536082,1.346323313,13.54646039,34.31900519,3.647312249,8.170958582,8.885733869,0.616860864,14.6822677,2.702438069
901,Eggiwil,2473,0.5,41,1.9,24.0,55.8,20.2,3.7,1.6,12.2,7.7,988,2.5,60.3,3.5,46,53.7,-72,41.2,1.7,1332,547,332,453,327,191,36,100,0.76,2.9,0.9,2.212094833,0.553023708,2.447641968,67.06436581,3.133801014,3.195248093,8.607711608,0.122894157,3.748271801,6.226637309
902,Langnau im Emmental,9320,3.4,193,8.1,19.7,58.5,21.8,4.4,1.6,8.3,9.8,4149,2.2,48.4,7.6,66,49.9,-54,41.9,0.7,5997,498,1443,4056,754,166,116,472,0.67,2.1,3.6,6.314120966,0.856194304,13.98492299,32.83243054,4.44821647,8.54571778,11.14300691,0.474276728,13.97743441,3.192631237
903,Lauperswil,2664,-0.8,126,4.5,20.0,59.3,20.8,7.2,1.9,10.2,8.3,1168,2.3,21.2,7.5,33,56.1,-32,35.6,0.8,1322,238,553,531,233,93,45,95,0.66,5.3,2.5,4.114264342,0.509607742,6.970872879,52.94777689,2.716349526,5.961007995,9.528262191,0.36467343,7.742297443,5.05399972
904,Röthenbach im Emmental,1169,-8.5,32,3.0,21.0,58.4,20.6,0.9,0.9,11.1,8.6,480,2.4,36.8,3.3,25,43.6,-19,52.5,0.6,571,275,101,195,167,97,18,52,2.74,0.0,2.3,1.947747917,0.168555108,3.333645472,68.8828542,2.631332522,1.835377844,6.845210226,0.009364173,2.209944751,7.781627493
905,Rüderswil,2392,0.5,139,3.4,20.8,59.9,19.3,2.5,1.7,12.6,6.7,1038,2.3,17.2,7.3,31,68.3,-28,23.5,0.9,784,218,218,348,223,85,46,92,1.27,3.0,3.1,3.116307819,0.669619862,6.835273514,52.70423406,3.013289379,4.517358607,14.34016689,0.195735037,5.702070671,5.532090244
906,Schangnau,905,-2.0,25,3.3,22.5,58.2,19.2,7.7,1.1,13.2,8.8,379,2.4,36.5,2.1,21,53.2,5,35.7,9.0,583,240,102,241,148,84,21,43,0.82,1.1,1.7,2.621111678,0.183579806,1.509433962,79.6736359,0.744518103,1.784803672,6.700662927,0.142784294,3.059663437,1.886792453
907,Signau,2624,-4.5,119,4.9,19.2,57.7,23.1,4.2,2.6,8.7,8.3,1162,2.2,22.1,8.0,28,55.2,-27,35.8,1.0,988,272,388,328,233,102,47,84,2.96,1.9,3.1,4.146838885,0.583836526,10.04918623,49.31019315,5.218538809,4.070860159,12.9603711,0.25592834,5.366497381,4.282800816
908,Trub,1324,-5.2,21,2.0,23.0,57.3,19.7,3.8,0.0,12.1,6.0,501,2.6,62.0,2.3,27,40.6,26,56.0,1.1,628,355,147,126,205,131,24,50,0.75,0.0,3.1,1.496578176,0.955102655,4.79055426,61.00624201,2.128299617,3.858013086,11.5213958,0.947582161,8.76889524,1.391291269
909,Trubschachen,1463,4.2,93,7.3,19.7,56.2,24.1,2.7,0.7,9.6,17.2,594,2.4,15.7,4.9,9,50.9,-8,42.9,1.3,1034,136,646,252,131,46,25,60,2.02,11.8,3.2,3.738239247,0.739247312,6.493615591,45.07728495,2.965389785,3.780241936,18.4811828,0.420026882,11.65994624,4.469086022
921,Amsoldingen,795,-1.2,169,3.5,19.9,57.4,22.8,5.0,3.7,8.7,13.7,351,2.2,4.7,7.4,9,60.2,-9,21.9,10.4,124,37,24,63,56,15,9,32,1.75,0.0,1.1,4.569998683,0.487290926,13.51244567,42.40748057,3.002765705,10.61504017,8.31028579,0.013170025,10.79942052,2.686685105
922,Blumenstein,1248,6.6,80,3.5,19.4,56.3,24.4,4.8,1.6,9.6,4.8,540,2.3,15.5,3.9,6,48.3,-20,39.9,7.9,345,60,150,135,85,22,25,38,0.47,2.4,2.2,3.230957077,0.216023293,10.26580257,49.55386494,6.499483423,5.860805861,9.580163426,0.018784634,6.302244764,4.724335494
923,Buchholterberg,1523,0.2,99,3.5,21.9,57.6,20.5,3.9,1.3,15.1,7.2,633,2.4,15.3,6.3,16,57.8,-16,34.9,1.0,499,178,80,241,155,70,21,64,0.28,0.6,1.2,2.13596973,0.701818626,3.826437203,63.19419016,3.905773221,4.369583791,5.38264372,0.146466496,5.74880996,6.12107897
924,Eriz,491,-1.8,23,1.8,18.9,57.4,23.6,2.1,0.0,10.3,10.3,220,2.2,21.8,2.7,11,45.2,-19,45.0,7.1,175,98,17,60,59,32,9,18,0.63,0.0,3.3,0.713371136,1.390159137,4.444850924,67.80684105,2.286445948,3.219315895,9.529906713,0.054874703,3.219315895,2.798609841
925,Fahrni,819,10.5,123,3.2,21.1,59.2,19.7,2.5,1.2,11.1,8.6,341,2.4,6.7,5.1,8,67.4,-7,26.4,1.1,202,96,32,74,77,37,14,26,0.00,12.7,1.1,3.475935829,1.03132162,6.722689076,55.29666412,2.228163993,5.844155844,8.683473389,0.012732366,8.517952636,3.475935829
927,Heiligenschwendi,707,6.2,127,9.1,19.0,56.9,24.2,7.1,1.4,8.5,7.1,347,2.0,5.6,7.3,1,49.0,-3,43.2,0.5,586,38,11,537,48,16,4,28,0.93,7.3,1.4,2.546226129,0.560775993,7.54774174,41.61867232,7.926644438,7.881176114,8.002424977,0.454683237,10.95786602,7.244619582
928,Heimberg,6927,10.0,1273,12.0,19.6,60.8,19.6,5.4,1.6,12.2,6.8,3056,2.3,5.4,33.5,22,29.8,-31,34.6,2.0,2440,32,691,1717,380,12,77,291,0.76,3.1,3.4,6.236688104,1.563307761,12.1756033,39.69891851,7.67592382,7.258214603,7.692466759,0.256415559,7.524969499,6.267706115
929,Hilterfingen,4057,2.0,1444,8.6,17.0,54.2,28.8,2.5,0.7,4.4,12.1,1949,2.0,2.8,41.1,9,8.6,-10,49.3,1.1,,,147,837,,,31,197,4.12,1.0,2.5,13.43287165,1.704313594,16.00854557,22.5809549,4.436016227,12.70313738,5.737055618,0.48488922,14.88753931,3.543051922
931,Homberg,502,0.4,77,3.0,27.3,55.8,16.9,2.0,0.0,5.9,7.9,197,2.5,6.5,4.3,6,63.4,-5,31.9,0.3,166,84,24,58,62,32,10,20,0.44,0.0,,0.815728927,1.380464338,2.781844802,60.11294708,6.04476051,4.517883288,4.308722025,0.188245137,5.01987032,9.914243882
932,Horrenbach-Buchen,229,-10.5,11,0.4,21.8,59.0,19.2,0.0,0.0,0.0,4.3,95,2.4,20.4,1.4,5,50.2,-20,39.5,9.0,109,65,16,28,,24,,10,1.52,0.0,,1.996805112,0.079872205,2.036741214,84.10543131,0.319488818,2.31629393,4.512779553,0,2.515974441,0.519169329
934,Oberhofen am Thunersee,2425,3.9,895,11.2,15.0,51.3,33.6,3.3,0.0,6.6,8.3,1222,2.0,2.7,27.6,12,20.0,-11,51.3,1.1,732,24,87,621,180,6,21,153,6.02,1.7,2.5,14.16215012,1.046848318,14.25495582,28.70665974,2.431509392,11.35941792,8.835102829,0.230158141,13.48652461,1.429207811
935,Oberlangenegg,464,-5.1,51,1.5,23.3,55.8,20.9,2.2,4.3,2.2,13.0,194,2.3,9.2,4.6,9,45.3,-10,49.2,0.9,260,92,57,111,63,32,6,25,0.89,0.0,1.3,1.540203851,0.20385051,4.507361268,69.94337486,2.174405436,3.737259343,4.960362401,0.20385051,4.348810872,2.740656852
936,Pohlern,247,-7.5,25,6.1,23.9,57.9,18.2,4.0,8.0,12.0,15.9,108,2.3,9.9,1.9,2,37.2,-5,45.3,15.6,,30,,37,,10,,13,1.65,0.0,,3.814973772,0.286123033,5.722460658,67.09585122,3.624225084,2.527420124,9.012875537,0,2.336671435,2.288984263
938,Sigriswil,4829,5.0,87,10.4,13.3,54.8,31.9,3.1,1.7,7.2,12.6,2470,1.9,55.4,4.7,53,39.3,-46,47.1,8.9,1813,279,183,1351,395,101,64,230,1.27,6.9,1.4,6.476223926,1.321001385,9.313352456,51.5892993,2.546391149,6.208901637,6.651837109,0.228297138,8.552361997,2.608831392
939,Steffisburg,15929,1.5,1076,10.6,18.2,58.4,23.4,4.5,1.3,7.5,10.0,7390,2.1,14.8,25.6,60,44.9,-59,28.4,1.1,6415,187,1863,4365,833,56,129,648,0.43,1.0,2.8,8.419166704,1.155189733,12.79929234,30.47571928,8.803730191,9.946925741,7.239238969,0.353078757,11.31351295,5.431115909
940,Teuffenthal (BE),166,-3.5,37,1.8,21.7,58.4,19.9,0.0,0.0,17.6,5.9,73,2.3,4.5,3.1,5,46.2,2,50.1,0.7,84,39,10,35,31,17,6,8,1.06,0.0,,1.949717804,0.051308363,2.257567984,63.87891226,10.36428938,1.795792714,1.949717804,0.205233453,2.66803489,10.77475629
941,Thierachern,2471,8.7,328,4.8,22.1,57.9,20.0,1.2,1.2,7.3,5.3,1042,2.3,7.5,12.4,23,66.7,-13,17.1,3.9,443,77,68,298,138,27,15,96,2.85,3.3,1.7,3.820746295,0.522228174,12.2835208,39.93929655,6.989823246,7.503124442,6.449741118,0.245491877,7.137118372,8.534190323
942,Thun,43632,2.4,2023,13.9,16.8,59.1,24.1,4.8,2.1,8.7,11.3,20867,2.0,21.6,49.9,151,28.0,-147,20.1,1.9,28616,85,5693,22838,3251,33,402,2816,0.23,2.6,4.0,7.601118088,2.13693242,16.91275331,26.62682744,5.884834487,10.84824775,7.029327053,0.484383489,15.0620199,3.402824356
943,Uebeschi,685,-1.4,155,2.5,24.1,57.2,18.7,1.5,0.0,1.5,7.4,275,2.5,4.4,7.2,9,89.4,-9,2.7,0.7,183,83,33,67,65,31,11,23,1.19,2.9,1.2,4.413062666,0.617828773,6.840247132,45.16034128,7.340394234,5.619299794,7.325684025,0.353045013,5.795822301,11.82700794
944,Uetendorf,5843,-2.3,575,7.3,18.3,56.2,25.5,3.2,2.6,6.3,9.0,2635,2.2,10.2,20.8,57,71.0,-60,7.9,0.3,3404,120,1408,1876,467,41,111,315,1.59,1.2,2.8,5.212982862,1.263753421,9.60305652,47.31911611,8.221744641,7.228008303,5.561984534,0.220422108,8.778310465,3.374295109
945,Unterlangenegg,1008,12.5,148,1.8,21.8,60.2,18.0,7.0,3.0,16.9,10.0,423,2.3,6.8,8.7,7,70.7,-13,19.8,0.9,345,104,85,156,98,37,18,43,0.00,1.0,1.4,2.533632287,0.325112108,4.618834081,61.87219731,4.719730942,5.964125561,7.432735426,0.313901345,5.369955157,2.612107623
946,Wachseldorn,233,2.2,66,4.3,21.5,52.8,25.8,8.5,4.3,8.5,12.8,102,2.3,3.5,5.1,4,69.8,-3,24.9,0.3,,51,,12,,20,,9,0.00,0.0,,0.265957447,0.132978723,6.338652482,76.15248227,5.141843972,1.15248227,4.078014184,0,1.329787234,4.920212766
947,Zwieselberg,329,21.9,134,4.9,27.1,56.5,16.4,3.0,0.0,6.1,3.0,125,2.6,2.5,9.9,7,63.0,-5,26.3,0.8,93,21,30,42,,7,,19,0.00,12.3,,3.261242705,0.926879506,9.921043598,40.3707518,4.600068658,4.874699622,9.818056986,0.171644353,13.4225884,6.385169928
948,Forst-Längenbühl,777,6.4,173,2.8,22.0,61.4,16.6,10.4,1.3,13.0,7.8,340,2.3,4.5,8.4,11,67.5,-14,21.0,3.1,195,82,38,75,61,28,7,26,1.05,5.1,,4.086924312,0.777873812,5.642671935,54.72280528,5.272255834,7.037905914,4.630201259,0.308680084,8.729472774,3.926410668
951,Affoltern im Emmental,1106,-3.2,96,4.1,17.3,60.1,22.6,7.2,0.9,7.2,10.9,517,2.1,11.5,7.6,11,72.5,-11,19.8,0.1,526,158,165,203,129,55,28,46,1.82,0.0,1.7,4.528877958,0.373165974,7.420914257,55.03350013,5.860402002,3.1379866,8.540412179,0.135696718,4.232041388,5.724705284
952,Dürrenroth,1046,-2.8,74,3.3,23.2,56.0,20.7,4.7,1.9,10.4,19.0,430,2.4,14.1,5.5,4,71.1,-4,23.0,0.3,446,184,95,167,123,61,21,41,0.00,0.0,2.5,2.930096275,0.47090833,4.782335705,60.7994977,3.924236082,2.741732943,8.832147342,0.334868146,4.824194224,7.586856425
953,Eriswil,1374,1.3,121,4.7,21.1,56.2,22.7,2.9,2.2,10.8,9.4,576,2.3,11.3,6.5,10,67.4,-12,25.9,0.2,433,160,87,186,136,58,29,49,2.00,0.0,2.2,2.276834116,0.948680882,7.164799422,48.97000361,4.436212505,7.137694254,9.983736899,0.388507409,5.863751355,7.715937839
954,Huttwil,5004,6.4,290,13.8,20.3,58.6,21.0,3.8,2.2,9.9,8.5,2256,2.2,17.2,13.5,35,64.4,-33,22.0,0.1,3099,204,1219,1676,417,75,86,256,4.15,1.0,5.4,8.260858141,0.4466749,14.06500434,39.43351113,3.594419191,6.471531044,8.413253107,0.231219948,7.448960824,8.213563152
955,Lützelflüh,4197,3.4,156,6.9,20.1,59.1,20.8,6.0,1.4,10.1,7.0,1837,2.2,26.9,9.1,55,65.4,-62,24.7,0.8,1603,333,591,679,349,123,61,165,1.63,0.2,3.5,5.011738018,0.793964812,8.377515761,43.74719738,4.605523463,5.51291182,12.55308486,0.321806336,7.274933397,7.433198808
956,Rüegsau,3224,5.8,214,4.7,19.5,57.9,22.6,3.1,1.5,8.3,10.2,1442,2.2,15.1,8.6,29,67.5,-25,23.0,0.9,1274,182,458,634,216,66,30,120,1.85,0.0,2.1,5.13247792,1.003166139,7.498750208,39.76670555,6.178970172,5.989001833,14.17763706,0.213297784,7.115480753,8.778536911
957,Sumiswald,5026,0.0,85,6.4,19.2,57.7,23.1,4.0,1.2,7.7,8.7,2268,2.2,59.3,5.1,37,47.9,-8,46.2,0.8,2974,447,1183,1344,467,165,87,215,0.22,7.9,3.5,6.277187781,0.743638971,9.344090986,42.54295366,4.610075579,6.218863156,12.67102481,0.199275803,7.684269363,4.695132324
958,Trachselwald,962,-7.3,60,3.5,21.8,58.4,19.8,5.2,1.0,6.2,13.5,401,2.4,16.0,4.5,14,56.6,1,38.3,0.6,369,179,59,131,117,68,13,36,0.63,0.0,2.4,3.376906318,0.302590172,5.785524086,52.96538368,3.255870249,3.304284677,12.74509804,0.363108206,8.048898572,6.015492617
959,Walterswil (BE),541,0.2,69,2.6,21.8,56.9,21.3,0.0,1.9,14.8,7.4,201,2.7,7.9,5.0,0,73.4,2,21.6,0.0,220,134,50,36,77,50,10,17,0.00,0.0,,1.618604651,0.037209302,8,61.82325581,3.460465116,1.469767442,7.274418605,0.055813954,5.246511628,5.320930233
960,Wyssachen,1108,-4.9,95,4.8,21.7,57.4,20.9,2.7,0.9,8.9,13.4,464,2.3,11.7,6.7,11,70.4,-11,22.5,0.3,518,150,211,157,120,61,23,36,1.21,0.9,2.6,2.753215434,0.190916399,6.862942122,55.74758842,5.104501608,2.692926045,13.27371383,0.110530547,3.406350482,7.435691318
971,Attiswil,1513,14.2,198,10.0,17.6,59.1,23.3,2.0,2.0,6.0,13.3,686,2.2,7.7,11.0,10,53.1,-11,35.2,0.7,397,72,82,243,98,19,19,60,2.28,24.8,2.3,9.870508533,1.552182489,11.95437784,43.96706972,1.878055055,6.208729955,9.750450219,0.171511877,9.227338993,1.457850956
972,Berken,41,-16.3,29,2.4,2.4,65.9,31.7,0.0,0.0,0.0,0.0,21,2.0,1.4,11.4,-4,52.9,3,30.0,5.7,46,15,8,23,,5,,,0.00,0.0,,2.529761905,0,3.869047619,78.27380952,0,4.315476191,7.291666667,0,0.595238095,0
973,Bettenhausen,644,-5.8,163,4.2,17.1,58.2,24.7,6.3,1.6,7.8,9.4,296,2.1,3.9,9.8,4,66.4,-4,23.0,0.8,116,38,36,42,37,13,8,16,3.00,0.0,2.7,3.805073431,0.417222964,18.95861148,41.33845127,1.802403204,5.040053405,12.0493992,0.417222964,9.913217624,2.20293725
975,Farnern,215,6.4,58,4.7,18.1,59.5,22.3,9.6,4.8,14.4,0.0,95,2.2,3.7,4.4,1,65.2,-4,30.4,0.0,,16,,42,,7,,11,1.49,0.0,,2.960361264,0,12.64425489,63.020572,0.050175615,6.171600602,4.616156548,0,4.565980933,0.903161064
976,Graben,342,9.3,108,7.6,21.3,61.1,17.5,5.9,3.0,8.9,3.0,143,2.4,3.2,7.3,-1,52.7,-1,36.0,4.1,82,25,12,45,,9,,11,0.62,6.0,,2.979698756,1.015062214,10.11787819,56.58153242,1.9318926,5.304518664,5.828421742,0.098231827,10.24885396,2.685003274
977,Heimenhausen,1140,13.3,195,8.2,19.6,61.4,18.9,1.8,2.6,11.4,7.9,506,2.2,5.8,11.6,16,52.7,-15,34.9,0.7,171,54,51,66,58,17,14,27,2.15,5.4,2.6,8.043718531,1.903475378,11.22436448,41.83961685,4.32273118,7.245486921,13.74186418,0.036841459,6.791108928,1.412255925
979,Herzogenbuchsee,7255,7.2,739,18.9,20.1,58.6,21.3,4.3,2.2,9.7,11.5,3261,2.2,9.8,27.0,51,37.1,-42,35.1,0.8,4187,42,1520,2625,457,13,97,347,2.82,1.1,4.4,10.92675191,1.189414214,18.52909109,27.39815641,3.530577857,10.54019229,10.85736941,0.350877193,10.92476955,2.012092378
980,Inkwil,610,-3.5,180,4.4,14.6,62.8,22.6,3.2,1.6,8.1,12.9,292,2.1,3.4,13.3,12,48.8,-9,35.5,2.4,128,15,76,37,32,4,8,20,3.65,6.6,2.1,6.372007367,0.497237569,15.37753223,45.93001842,3.35174954,7.863720074,10.77348066,0.128913444,5.211786372,3.093922652
981,Niederbipp,4992,17.2,253,24.4,19.4,63.6,17.0,5.3,4.2,8.7,9.5,2147,2.3,19.8,14.0,64,46.5,-67,39.2,0.3,3135,258,691,2186,341,39,66,236,2.84,1.0,4.8,14.78524028,2.078319843,12.4334573,42.33209363,1.841318457,7.42361263,6.282359805,0.5578648,7.52205936,1.669948224
982,Niederönz,1681,8.6,603,9.5,19.6,58.8,21.6,3.6,0.0,4.8,7.8,748,2.2,2.8,16.4,15,52.7,-16,30.2,0.7,923,16,735,172,74,6,16,52,3.61,19.7,4.1,9.188907888,1.025946026,14.03613114,30.75607762,5.746784626,9.924912646,9.991822169,0.94416772,9.382202067,4.564716378
983,Oberbipp,1750,11.0,207,14.9,20.4,63.6,16.0,3.4,1.1,5.7,8.5,777,2.2,8.5,13.0,21,47.0,-21,39.3,0.7,870,50,295,525,113,18,24,71,2.84,27.1,3.9,11.74540682,1.386154856,13.00032808,41.76509186,2.542650919,7.414698163,5.725065617,0.729986877,7.939632546,3.395669291
985,Ochlenberg,570,-1.2,47,3.9,20.7,56.5,22.8,5.3,1.8,7.0,12.3,242,2.3,12.1,4.3,1,63.0,3,32.6,0.2,194,155,10,29,72,51,8,13,0.35,0.0,1.4,1.499368687,0.284090909,4.861111111,48.89520202,7.575757576,4.861111111,15.21464646,1.152146465,5.018939394,6.218434343
987,Rumisberg,482,-0.8,94,3.5,19.1,56.8,24.1,2.1,2.1,12.4,10.3,214,2.2,5.1,8.2,5,50.3,-1,40.7,0.8,86,27,10,49,,13,,18,3.47,8.2,,6.172043011,0.387096774,9.225806452,59.16129032,0.559139785,7.11827957,5.913978495,0.516129032,5.096774194,1.655913979
988,Seeberg,1529,4.3,91,4.6,19.2,61.2,19.6,7.8,3.2,11.7,12.9,677,2.2,16.8,6.5,15,58.6,-16,34.1,0.9,496,163,93,240,151,58,26,67,3.64,2.6,1.2,3.775253384,0.795864227,11.23052854,38.74566356,2.285558806,6.30569349,20.04625536,0.265288076,7.917828719,4.686756003
989,Thörigen,1158,13.2,255,8.9,21.2,60.6,18.1,6.1,1.7,11.2,9.5,520,2.2,4.6,11.2,10,52.0,-10,36.4,0.4,369,52,145,172,82,14,17,51,6.03,1.8,3.4,5.664830842,0.3596718,11.83545015,48.44329549,2.585141059,8.811959087,12.31875913,0.292233337,3.315724402,2.764976959
990,Walliswil bei Niederbipp,217,5.3,148,8.3,15.7,59.4,24.9,4.7,0.0,4.7,18.7,108,2.0,1.5,16.3,3,53.7,-4,20.4,9.5,68,11,18,39,,5,,5,4.17,4.5,,7.060063224,1.633298209,20.07376185,45.10010537,5.268703899,6.533192835,1.05374078,0,3.371970495,1.317175975
991,Walliswil bei Wangen,606,3.4,197,4.3,15.7,63.0,21.3,3.3,0.0,8.2,16.5,279,2.1,3.1,11.7,-2,50.8,2,33.2,4.2,113,22,11,80,33,9,6,18,0.96,10.0,1.6,8.123129543,0.213766567,14.66438649,52.82171868,1.432235998,6.626763574,6.049593844,0,5.771697307,1.175716118
992,Wangen an der Aare,2321,13.3,445,15.4,19.0,61.8,19.2,5.2,3.9,7.3,7.3,1093,2.1,5.2,22.4,10,41.5,-8,28.1,8.0,1117,40,297,780,195,12,45,138,4.50,4.8,2.9,17.01097482,1.471917366,9.974176888,37.55971595,2.846998063,7.327307941,9.599741769,0.051646223,8.560361524,1.917366043
993,Wangenried,405,2.0,139,4.4,20.0,56.3,23.7,2.4,0.0,12.0,9.6,175,2.3,2.9,8.0,2,67.8,0,23.2,1.0,112,34,43,35,31,14,4,13,9.45,0.0,,7.670614777,0.535815003,12.29554428,44.58544839,1.692047377,7.614213198,10.46249295,0.02820079,8.262831359,2.566271856
995,Wiedlisbach,2378,9.0,317,17.9,18.3,63.5,18.3,4.2,1.3,8.4,5.9,1136,2.1,7.5,20.8,29,48.4,-31,28.0,2.8,1245,45,327,873,192,16,41,135,2.40,0.9,4.0,7.527881041,2.123248499,15.27023163,38.17557907,5.654847012,9.043465828,7.327709465,0.157277667,9.043465828,2.437803832
